user_id,asset_id,event_type,version,source_type,source_id,delta,avail_after,frozen_after
71,1,settle,20,trade,535,-410000,10241974700,816352000
71,2,settle,33,trade,535,34862,9999903929765,5942774
50,1,lock,9,order,907,-229300,10007776700,229300
50,2,lock,11,order,908,-28504,9999991591809,7728459
6,1,lock,8,order,909,-5469700,10176873800,5469700
97,2,lock,7,order,910,-715901,9999979769827,715901
97,2,settle_restore,11,trade,536,2614,9999979772441,0
97,2,settle,11,trade,536,-713287,9999979772441,0
97,1,settle,7,trade,536,8388600,10238621500,0
71,1,settle,21,trade,536,-8388600,10241974700,807963400
71,2,settle,34,trade,536,713287,9999904643052,5942774
73,2,lock,23,order,911,-1044804,10000045869317,1044805
41,2,lock,17,order,912,-23784,9999903798042,23792
46,1,lock,17,order,913,-41844600,10715191800,46252200
21,1,lock,9,order,914,-29166500,9250636000,29166500
56,2,lock,18,order,915,-72161,10000044669054,705386
19,2,lock,10,order,916,-24002,9999920922825,3338522
19,2,settle_restore,13,trade,537,66,9999920922891,3314520
19,2,settle,13,trade,537,-23936,9999920922891,3314520
19,1,settle,7,trade,537,281500,10719379900,170137100
71,1,settle,22,trade,537,-281500,10241974700,807681900
71,2,settle,35,trade,537,23936,9999904666988,5942774
81,2,unlock,15,order,300,12620710,9999979419751,16777336
36,2,lock,8,order,917,-140372,9999943271194,51057231
42,2,lock,19,order,918,-7803598,10000077961004,15633352
42,2,settle_restore,22,trade,538,31429,10000077992433,10501382
42,2,settle,22,trade,538,-5100541,10000077992433,10501382
42,1,settle,20,trade,538,59984800,8956947000,2595900
71,1,settle,23,trade,538,-59984800,10241974700,747697100
71,2,settle,36,trade,538,5100541,9999909767529,5942774
42,2,settle_restore,24,trade,539,16344,10000078008777,7829755
42,2,settle,24,trade,539,-2655283,10000078008777,7829755
42,1,settle,21,trade,539,31227200,8988174200,2595900
44,1,settle,17,trade,539,-31227200,9358421300,23502900
44,2,settle,19,trade,539,2655283,10000052553122,1
96,1,lock,8,order,919,-931555000,9335620300,931555000
96,2,settle,9,trade,540,-26958347,9999964186400,13164866
96,1,settle,7,trade,540,317662000,9653282300,613893000
96,1,settle,7,trade,540,-317662000,9653282300,613893000
96,2,settle,9,trade,540,26958347,9999964186400,13164866
37,2,settle,13,trade,541,-132046,10000013766144,3
37,1,settle,12,trade,541,1556800,9767682600,69995800
96,1,settle,8,trade,541,-1556800,9653282300,612336200
96,2,settle,10,trade,541,132046,9999964318446,13164866
61,2,settle,4,trade,542,-63961,10000000963477,0
61,1,settle,4,trade,542,754100,9988548800,108800
96,1,settle,9,trade,542,-754100,9653282300,611582100
96,2,settle,11,trade,542,63961,9999964382407,13164866
33,2,settle,5,trade,543,-21217028,9999978197226,0
33,1,settle,4,trade,543,250235600,10257122800,0
96,1,settle,10,trade,543,-250235600,9653282300,361346500
96,2,settle,12,trade,543,21217028,9999985599435,13164866
84,2,settle,16,trade,544,-7548700,9999983432008,807034
84,1,settle,15,trade,544,89033700,9606251700,578330800
96,1,settle,11,trade,544,-89033700,9653282300,272312800
96,2,settle,13,trade,544,7548700,9999993148135,13164866
93,2,settle,19,trade,545,-18453776,10000028009978,11612040
93,1,settle,18,trade,545,217683700,9217507700,315549700
96,1,settle,12,trade,545,-217683700,9653282300,54629100
96,2,settle,14,trade,545,18453776,10000011601911,13164866
77,2,settle,14,trade,546,-339440,9999965814539,32847128
77,1,settle,9,trade,546,4004800,10015746400,0
96,1,settle,13,trade,546,-4004800,9653282300,50624300
96,2,settle,15,trade,546,339440,10000011941351,13164866
77,2,settle,15,trade,547,-113304,9999965814539,32733824
77,1,settle,10,trade,547,1336800,10017083200,0
96,1,settle,14,trade,547,-1336800,9653282300,49287500
96,2,settle,16,trade,547,113304,10000012054655,13164866
88,2,settle,15,trade,548,-4177283,9999965114728,60406536
88,1,settle,14,trade,548,49287500,9699677900,0
96,1,settle,15,trade,548,-49287500,9653282300,0
96,2,settle,17,trade,548,4177283,10000016231938,13164866
85,2,lock,11,order,920,-271951,9999995241543,271954
67,2,lock,14,order,921,-53917,10000058173892,53922
34,2,lock,12,order,922,-616012,10000005071373,616013
34,2,settle_restore,14,trade,549,242,10000005071615,2
34,2,settle,14,trade,549,-615769,10000005071615,2
34,1,settle,12,trade,549,7241700,9939405200,915800
44,1,settle,18,trade,549,-7241700,9358421300,16261200
44,2,settle,20,trade,549,615769,10000053168891,1
8,1,lock,9,order,923,-448203400,9506893800,452473100
67,2,settle,24,trade,550,-53917,10000058173892,5
67,1,settle,20,trade,550,635000,9317531300,0
8,1,settle,12,trade,550,-635000,9506893800,451838100
8,2,settle,15,trade,550,53917,10000003513391,1
88,2,settle,16,trade,551,-37932943,9999965114728,22473593
88,1,settle,15,trade,551,447568400,10147246300,0
8,1,settle,13,trade,551,-447568400,9506893800,4269700
8,2,settle,16,trade,551,37932943,10000041446334,1
13,2,lock,21,order,924,-124805,10000015819267,149648
49,2,lock,16,order,925,-5892534,10000120846461,7690606
49,2,settle_restore,19,trade,552,4794,10000120851255,6630704
49,2,settle,19,trade,552,-1055108,10000120851255,6630704
49,1,settle,16,trade,552,12408500,8501565600,1597400
44,1,settle,19,trade,552,-12408500,9358421300,3852700
44,2,settle,21,trade,552,1055108,10000054223999,1
49,2,settle_restore,21,trade,553,21760,10000120873015,1798073
49,2,settle,21,trade,553,-4810871,10000120873015,1798073
49,1,settle,17,trade,553,56576600,8558142200,1597400
15,1,settle,9,trade,553,-56576600,10341130200,101514500
15,2,settle,10,trade,553,4810871,9999961415735,1054940
62,2,lock,9,order,926,-47244,9999992537142,825511
58,2,lock,15,order,927,-142375,10000003074952,925801
58,2,settle_restore,27,trade,554,1348,10000003076300,783426
58,2,settle,27,trade,554,-141027,10000003076300,783426
58,1,settle,18,trade,554,1658500,9907215000,40531700
15,1,settle,10,trade,554,-1658500,10341130200,99856000
15,2,settle,11,trade,554,141027,9999961556762,1054940
95,2,lock,9,order,928,-10082,9999954731005,10085
95,2,settle_restore,13,trade,555,14,9999954731019,4
95,2,settle,13,trade,555,-10067,9999954731019,4
95,1,settle,9,trade,555,118400,10529846900,1801500
15,1,settle,11,trade,555,-118400,10341130200,99737600
15,2,settle,12,trade,555,10067,9999961566829,1054940
45,1,lock,10,order,929,-10115900,10032637100,15779400
80,1,lock,16,order,930,-327121500,10415701700,344845200
3,1,lock,8,order,931,-3727200,10237999700,3727200
96,2,unlock,17,order,712,10699326,10000026931264,2465540
66,2,lock,17,order,932,-398363,10000064188680,1096590
66,2,settle_restore,15,trade,556,1243,10000064189923,698227
66,2,settle,15,trade,556,-397120,10000064189923,698227
66,1,settle,14,trade,556,4670200,9114542900,121893800
15,1,settle,12,trade,556,-4670200,10341130200,95067400
15,2,settle,13,trade,556,397120,9999961963949,1054940
54,1,lock,10,order,933,-14754900,9474060900,616389700
17,2,unlock,16,order,540,35252,9999836401110,90567030
69,2,lock,9,order,934,-23894064,9999973784775,23894066
90,2,lock,4,order,935,-10112436,9999989887564,10112436
72,2,lock,9,order,936,-158848,9999950740555,76246203
72,2,settle_restore,8,trade,557,517,9999950741072,76087355
72,2,settle,8,trade,557,-158331,9999950741072,76087355
72,1,settle,7,trade,557,1862000,8214083800,1471101200
15,1,settle,13,trade,557,-1862000,10341130200,93205400
15,2,settle,14,trade,557,158331,9999962122280,1054940
92,2,lock,13,order,937,-32562,9999993191808,3272748
92,2,settle_restore,11,trade,558,79,9999993191887,3240187
92,2,settle,11,trade,558,-32482,9999993191887,3240187
92,1,settle,9,trade,558,382000,10042025600,0
15,1,settle,14,trade,558,-382000,10341130200,92823400
15,2,settle,15,trade,558,32482,9999962154762,1054940
41,1,unlock,24,order,842,7392200,11131546600,0
52,1,lock,14,order,938,-5915900,10013739900,116497800
81,1,lock,15,order,939,-335900,9626258600,418595800
80,1,unlock,17,order,825,17723700,10433425400,327121500
77,2,lock,9,order,940,-2068098,9999963746441,34801922
77,2,settle_restore,17,trade,559,2573,9999963749014,32733824
77,2,settle,17,trade,559,-2065525,9999963749014,32733824
77,1,settle,11,trade,559,24290900,10041374100,0
15,1,settle,15,trade,559,-24290900,10341130200,68532500
15,2,settle,16,trade,559,2065525,9999964220287,1054940
3,1,unlock,9,order,931,3727200,10241726900,0
10,1,lock,14,order,941,-7499900,9588522400,523546100
23,1,lock,10,order,942,-9242300,9615136000,9242300
24,2,unlock,9,order,337,379060,9999942352732,52889546
4,1,lock,4,order,943,-1200700,9898922400,1200700
95,2,lock,10,order,944,-9114102,9999945616917,9114106
62,1,lock,8,order,945,-5131200,10073118400,5131200
77,1,lock,16,order,946,-75998300,9965375800,75998300
62,2,settle,10,trade,560,-47244,9999992537142,778267
62,1,settle,8,trade,560,556800,10073675200,5131200
77,1,settle,12,trade,560,-556800,9965375800,75441500
77,2,settle,18,trade,560,47244,9999963796258,32733824
95,2,settle,14,trade,561,-6400560,9999945616917,2713546
95,1,settle,10,trade,561,75441500,10605288400,1801500
77,1,settle,13,trade,561,-75441500,9965375800,0
77,2,settle,19,trade,561,6400560,9999970196818,32733824
95,2,lock,11,order,947,-17165470,9999928451447,19879016
32,1,unlock,9,order,804,59809100,10634746600,9290300
68,1,lock,12,order,948,-861633500,7984131600,861633500
24,1,lock,12,order,949,-124367800,9842640800,213175200
95,2,settle,15,trade,562,-2713541,9999928451447,17165475
95,1,settle,11,trade,562,31983700,10637272100,1801500
24,1,settle,11,trade,562,-31983700,9842640800,181191500
24,2,settle,18,trade,562,2713541,9999945066273,52889546
88,2,settle,17,trade,563,-7829866,9999965114728,14643727
88,1,settle,16,trade,563,92384100,10239630400,0
24,1,settle,12,trade,563,-92384100,9842640800,88807400
24,2,settle,19,trade,563,7829866,9999952896139,52889546
21,2,unlock,21,order,747,5974518,10000057583895,3306378
37,2,lock,12,order,950,-4903060,10000008863084,4903063
37,2,settle_restore,15,trade,564,12514,10000008875598,4
37,2,settle,15,trade,564,-4890545,10000008875598,4
37,1,settle,13,trade,564,57519100,9825201700,69995800
68,1,settle,20,trade,564,-57519100,7984131600,804114400
68,2,settle,21,trade,564,4890545,10000102881013,0
59,1,lock,7,order,951,-523700,9233326800,523700
89,2,lock,9,order,952,-318147,9999971256626,9505797
89,2,settle_restore,11,trade,565,596,9999971257222,9187651
89,2,settle,11,trade,565,-317550,9999971257222,9187651
89,1,settle,9,trade,565,3734800,10222296400,6820700
68,1,settle,21,trade,565,-3734800,7984131600,800379600
68,2,settle,22,trade,565,317550,10000103198563,0
3,2,lock,4,order,953,-32188829,9999947284237,32188831
11,1,lock,12,order,954,-1978300,9352391300,82248600
91,2,lock,16,order,955,-24290,10000069490090,24290
46,2,lock,8,order,956,-1054773,9999934371068,1054778
65,2,lock,8,order,957,-10011154,9999986848790,10011155
72,2,lock,10,order,958,-37923,9999950703149,76125278
72,2,settle_restore,10,trade,566,79,9999950703228,76087355
72,2,settle,10,trade,566,-37844,9999950703228,76087355
72,1,settle,8,trade,566,445100,8214528900,1471101200
68,1,settle,22,trade,566,-445100,7984131600,799934500
68,2,settle,23,trade,566,37844,10000103236407,0
99,1,unlock,15,order,830,361851000,10191833800,0
6,1,lock,9,order,959,-698014500,9478859300,703484200
91,2,settle,14,trade,567,-24290,10000069490090,0
91,1,settle,14,trade,567,286200,9182019400,647200
6,1,settle,8,trade,567,-286200,9478859300,703198000
6,2,settle,11,trade,567,24290,9999984575109,25519
16,2,lock,18,order,960,-8838,9999995595276,54878032
16,2,settle_restore,21,trade,568,74,9999995595350,54869195
16,2,settle,21,trade,568,-8763,9999995595350,54869195
16,1,settle,15,trade,568,103300,9325571000,82761700
6,1,settle,9,trade,568,-103300,9478859300,703094700
6,2,settle,12,trade,568,8763,9999984583872,25519
1,1,lock,23,order,961,-169753300,10869122500,437858100
88,2,settle,18,trade,569,-14387169,9999965114728,256558
88,1,settle,17,trade,569,169753300,10409383700,0
1,1,settle,22,trade,569,-169753300,10869122500,268104800
1,2,settle,36,trade,569,14387169,9999816525495,86704276
63,2,lock,11,order,962,-62587,9999980936043,62588
63,2,settle_restore,14,trade,570,61,9999980936104,1
63,2,settle,14,trade,570,-62526,9999980936104,1
63,1,settle,11,trade,570,737000,10140797000,83860000
6,1,settle,10,trade,570,-737000,9478859300,702357700
6,2,settle,13,trade,570,62526,9999984646398,25519
58,1,lock,19,order,963,-106200,9907108800,40637900
88,2,settle,19,trade,571,-9000,9999965114728,247558
88,1,settle,18,trade,571,106200,10409489900,0
58,1,settle,19,trade,571,-106200,9907108800,40531700
58,2,settle,28,trade,571,9000,10000003085300,783426
35,2,lock,7,order,964,-13355,9999997191208,249325
35,2,settle_restore,8,trade,572,44,9999997191252,235970
35,2,settle,8,trade,572,-13311,9999997191252,235970
35,1,settle,5,trade,572,156900,10029936200,344500
6,1,settle,11,trade,572,-156900,9478859300,702200800
6,2,settle,14,trade,572,13311,9999984659709,25519
84,2,unlock,12,order,158,807032,9999984239040,2
4,2,lock,9,order,965,-19186454,9999986108539,22395933
4,2,settle_restore,7,trade,573,103031,9999986211570,3209480
4,2,settle,7,trade,573,-19083422,9999986211570,3209480
4,1,settle,6,trade,573,224935400,10123857800,1200700
6,1,settle,12,trade,573,-224935400,9478859300,477265400
6,2,settle,15,trade,573,19083422,10000003743131,25519
13,1,lock,21,order,966,-943932000,8870278100,944707800
88,2,settle,20,trade,574,-247556,9999965114728,2
88,1,settle,19,trade,574,2920900,10412410800,0
13,1,settle,27,trade,574,-2920900,8870278100,941786900
13,2,settle,37,trade,574,247556,10000016066823,149648
19,2,settle,14,trade,575,-34908,9999920922891,3279612
19,1,settle,8,trade,575,411900,10719791800,170137100
13,1,settle,28,trade,575,-411900,8870278100,941375000
13,2,settle,38,trade,575,34908,10000016101731,149648
85,2,settle,16,trade,576,-271951,9999995241543,3
85,1,settle,12,trade,576,3209400,10027690200,28417600
13,1,settle,29,trade,576,-3209400,8870278100,938165600
13,2,settle,39,trade,576,271951,10000016373682,149648
50,2,settle,10,trade,577,-2046989,9999991591809,5681470
50,1,settle,7,trade,577,24157500,10031934200,229300
13,1,settle,30,trade,577,-24157500,8870278100,914008100
13,2,settle,40,trade,577,2046989,10000018420671,149648
69,2,settle,10,trade,578,-23894064,9999973784775,2
69,1,settle,8,trade,578,282065900,10292076400,17384200
13,1,settle,31,trade,578,-282065900,8870278100,631942200
13,2,settle,41,trade,578,23894064,10000042314735,149648
30,2,settle,9,trade,579,-1078867,9999963986302,743478
30,1,settle,9,trade,579,12736600,10258675000,158544000
13,1,settle,32,trade,579,-12736600,8870278100,619205600
13,2,settle,42,trade,579,1078867,10000043393602,149648
46,2,settle,18,trade,580,-1054773,9999934371068,5
46,1,settle,17,trade,580,12452900,10727644700,46252200
13,1,settle,33,trade,580,-12452900,8870278100,606752700
13,2,settle,43,trade,580,1054773,10000044448375,149648
18,2,settle,10,trade,581,-21834,10000014206859,51884
18,1,settle,9,trade,581,257800,9443557600,388284400
13,1,settle,34,trade,581,-257800,8870278100,606494900
13,2,settle,44,trade,581,21834,10000044470209,149648
47,2,settle,16,trade,582,-5935557,9999980848896,21149393
47,1,settle,14,trade,582,70081600,9882004800,94567300
13,1,settle,35,trade,582,-70081600,8870278100,536413300
13,2,settle,45,trade,582,5935557,10000050405766,149648
60,2,settle,11,trade,583,-43084,9999904432650,1
60,1,settle,10,trade,583,508700,11007611600,116780100
13,1,settle,36,trade,583,-508700,8870278100,535904600
13,2,settle,46,trade,583,43084,10000050448850,149648
62,2,settle,11,trade,584,-778266,9999992537142,1
62,1,settle,9,trade,584,9189400,10082864600,5131200
13,1,settle,37,trade,584,-9189400,8870278100,526715200
13,2,settle,47,trade,584,778266,10000051227116,149648
89,2,settle,12,trade,585,-9187649,9999971257222,2
89,1,settle,10,trade,585,108483700,10330780100,6820700
13,1,settle,38,trade,585,-108483700,8870278100,418231500
13,2,settle,48,trade,585,9187649,10000060414765,149648
92,2,settle,12,trade,586,-2779291,9999993191887,460896
92,1,settle,10,trade,586,32817200,10074842800,0
13,1,settle,39,trade,586,-32817200,8870278100,385414300
13,2,settle,49,trade,586,2779291,10000063194056,149648
93,2,settle,20,trade,587,-11612040,10000028009978,0
93,1,settle,19,trade,587,137113400,9354621100,315549700
13,1,settle,40,trade,587,-137113400,8870278100,248300900
13,2,settle,50,trade,587,11612040,10000074806096,149648
15,2,settle,17,trade,588,-1054939,9999964220287,1
15,1,settle,16,trade,588,12457100,10353587300,68532500
13,1,settle,41,trade,588,-12457100,8870278100,235843800
13,2,settle,51,trade,588,1054939,10000075861035,149648
40,2,settle,29,trade,589,-306065,9999942840912,8
40,1,settle,28,trade,589,3614200,10672610700,266800
13,1,settle,42,trade,589,-3614200,8870278100,232229600
13,2,settle,52,trade,589,306065,10000076167100,149648
30,2,settle,10,trade,590,-221586,9999963986302,521892
30,1,settle,10,trade,590,2616800,10261291800,158544000
13,1,settle,43,trade,590,-2616800,8870278100,229612800
13,2,settle,53,trade,590,221586,10000076388686,149648
4,2,settle,8,trade,591,-3209479,9999986211570,1
4,1,settle,7,trade,591,37902300,10161760100,1200700
13,1,settle,44,trade,591,-37902300,8870278100,191710500
13,2,settle,54,trade,591,3209479,10000079598165,149648
5,2,settle,13,trade,592,-43884,9999985758857,10382507
5,1,settle,11,trade,592,518300,9223533500,822185000
13,1,settle,45,trade,592,-518300,8870278100,191192200
13,2,settle,55,trade,592,43884,10000079642049,149648
31,2,settle,15,trade,593,-17788,10000038887806,33669
31,1,settle,13,trade,593,210100,9541659400,0
13,1,settle,46,trade,593,-210100,8870278100,190982100
13,2,settle,56,trade,593,17788,10000079659837,149648
5,2,settle,14,trade,594,-10382504,9999985758857,3
5,1,settle,12,trade,594,122625500,9346159000,822185000
13,1,settle,47,trade,594,-122625500,8870278100,68356600
13,2,settle,57,trade,594,10382504,10000090042341,149648
