order_id,user_id,side,price,qty
68339,487,buy,84648.84,0.46
68340,259,sell,85141.54,0.14
68341,7,sell,84998.24,0.73
68342,358,buy,84002.58,0.47
68343,647,buy,85577.38,0.03
68344,75,buy,84784.90,0.20
68345,854,sell,84526.16,5.28
68346,582,sell,85149.20,0.25
68347,483,sell,84976.04,0.07
68348,801,sell,85052.82,0.27
68349,763,sell,84824.11,0.12
68350,414,buy,84618.59,0.03
68351,723,buy,84151.70,0.09
68352,333,buy,84976.83,0.02
68353,363,sell,85189.79,0.10
68354,93,sell,85041.74,0.63
68355,503,sell,84775.51,0.35
68356,22,sell,84397.85,0.05
68357,349,sell,85004.87,0.32
68358,21,buy,84221.93,0.01
68359,947,buy,83613.11,0.02
68360,657,sell,85308.65,0.06
68361,927,sell,84978.05,0.11
68362,112,buy,84796.69,0.12
68363,69,buy,85151.87,1.01
68364,784,sell,84672.96,0.07
68365,127,sell,84971.98,0.11
68366,779,sell,85279.54,0.16
68367,185,buy,84772.31,0.05
68368,270,sell,84865.45,0.13
68369,466,sell,85226.23,0.39
68370,323,buy,84849.95,0.60
68371,943,sell,84484.56,0.04
68372,524,sell,85020.99,0.11
68373,511,buy,84988.64,0.12
68374,149,sell,85665.44,0.19
68375,128,buy,84781.61,0.27
68376,904,sell,85814.10,0.01
68377,362,buy,84708.09,0.74
68378,352,buy,84786.58,2.52
68379,863,buy,84950.04,0.14
68380,631,buy,84987.65,0.05
68381,930,sell,85371.33,1.07
68382,367,sell,85050.81,0.27
68383,209,sell,85220.80,0.03
68384,563,sell,84952.49,0.00
68385,699,buy,84227.44,0.19
68386,775,sell,85777.38,0.49
68387,35,buy,85015.75,0.02
68388,571,buy,84453.15,0.59
68389,826,sell,84736.34,0.70
68390,843,buy,85102.95,0.17
68391,452,sell,85088.16,0.08
68392,751,sell,84983.54,0.05
68393,162,buy,84862.40,0.26
68394,549,buy,84086.65,0.02
68395,789,sell,84958.18,1.90
68396,232,buy,84711.66,0.23
68397,836,sell,85068.40,0.13
68398,80,buy,84615.03,0.11
68399,21,sell,84555.98,0.09
68400,860,buy,84691.55,0.35
68401,642,sell,85095.34,0.02
68402,847,sell,84952.18,0.17
68403,571,buy,85034.00,1.59
68404,575,sell,84842.95,0.03
68405,905,buy,85090.34,0.30
68406,741,buy,84179.84,2.54
68407,809,sell,84882.58,0.01
68408,461,sell,84825.60,0.00
68409,215,sell,84990.06,0.17
68410,602,buy,84856.53,0.01
68411,163,sell,84577.12,0.00
68412,32,sell,84733.27,0.16
68413,581,sell,84856.25,2.69
68414,39,buy,84797.38,0.03
68415,680,buy,84713.13,0.16
68416,225,sell,84738.42,0.05
68417,54,sell,85289.03,0.62
68418,631,sell,85054.02,0.00
68419,866,sell,85088.29,0.03
68420,837,sell,85356.13,0.01
68421,220,sell,84463.65,0.01
68422,250,sell,85096.80,0.04
68423,427,sell,84878.49,0.00
68424,822,sell,85508.41,0.10
68425,65,buy,84597.11,0.12
68426,45,buy,84512.71,0.03
68427,385,buy,85138.39,0.04
68428,177,buy,84989.41,0.15
68429,169,buy,84795.28,0.26
68430,435,sell,85126.02,2.04
68431,939,sell,84608.14,0.03
68432,757,sell,84907.49,0.77
68433,549,sell,85259.94,0.65
68434,522,sell,84687.02,0.08
68435,835,buy,85037.42,0.34
68436,826,sell,84762.51,0.88
68437,41,buy,84694.72,0.02
68438,896,sell,84990.74,1.36
68439,62,sell,84781.69,0.01
68440,866,sell,85356.23,0.13
68441,156,buy,85039.65,0.16
68442,89,sell,85091.62,0.11
68443,625,buy,84750.08,0.02
68444,604,buy,84250.91,0.07
68445,722,sell,85040.02,0.11
68446,166,buy,84292.57,0.03
68447,392,sell,85364.73,0.07
68448,692,sell,84895.91,1.70
68449,706,buy,84645.69,1.01
68450,184,buy,84365.84,0.06
68451,318,buy,85048.71,0.80
68452,606,sell,85626.47,1.46
68453,17,sell,84881.81,0.00
68454,491,buy,84602.59,0.22
68455,506,sell,84876.81,0.04
68456,316,buy,84651.16,0.15
68457,28,sell,85947.95,0.08
68458,295,buy,85010.81,0.56
68459,430,buy,84355.15,0.20
68460,870,sell,85025.81,0.11
68461,887,sell,85630.65,0.03
68462,934,sell,85190.84,1.32
68463,978,buy,84273.21,0.01
68464,579,sell,84838.04,0.13
68465,835,buy,84497.79,0.19
68466,856,buy,84992.37,0.33
68467,711,sell,84609.70,0.16
68468,249,buy,84947.31,0.18
68469,635,buy,84347.85,0.01
68470,843,sell,84599.36,0.01
68471,762,sell,85054.02,0.15
68472,829,sell,84964.55,0.50
68473,807,buy,84508.94,0.07
68474,207,buy,84613.07,0.14
68475,293,sell,85793.14,0.22
68476,992,buy,85365.94,0.25
68477,45,sell,84968.26,0.02
68478,799,sell,84741.93,0.07
68479,784,buy,84964.84,0.02
68480,786,buy,84956.11,0.19
68481,386,sell,84984.24,0.05
68482,329,sell,84910.47,0.01
68483,773,sell,85217.27,0.01
68484,46,buy,84854.89,0.05
68485,709,sell,85276.80,0.66
68486,811,buy,84838.74,0.46
68487,41,sell,84896.81,0.24
68488,470,buy,85769.70,0.83
68489,910,buy,84944.80,0.56
68490,132,sell,85196.11,0.32
68491,971,buy,85443.29,0.07
68492,221,sell,85506.69,0.30
68493,767,buy,84162.24,0.03
68494,289,buy,85435.88,0.01
68495,693,sell,84968.39,0.04
68496,613,buy,84590.32,0.15
68497,684,sell,85059.63,0.03
68498,440,sell,85119.15,0.01
68499,6,buy,84645.74,0.31
68500,617,buy,85231.94,0.13
68501,207,buy,85036.40,0.33
68502,149,buy,85008.93,0.06
68503,784,sell,85266.38,0.02
68504,140,buy,85096.68,0.02
68505,320,sell,85250.28,0.06
68506,62,buy,84772.50,0.01
68507,750,sell,85674.00,0.19
68508,519,sell,85239.70,0.03
68509,497,buy,84503.41,0.10
68510,960,buy,84035.50,0.03
68511,907,sell,85314.62,0.18
68512,690,buy,85327.24,0.05
68513,808,sell,84992.17,0.06
68514,86,buy,84494.61,0.81
68515,373,buy,84763.84,0.42
68516,811,sell,84655.95,0.25
68517,960,buy,84898.19,0.01
68518,593,buy,84933.64,0.08
68519,282,sell,85331.91,0.73
68520,39,sell,85503.66,0.00
68521,100,buy,84926.20,0.09
68522,740,sell,85016.11,0.23
68523,355,sell,84813.81,0.02
68524,425,sell,84522.21,0.17
68525,388,buy,85114.47,0.02
68526,916,sell,84878.74,0.02
68527,172,sell,84959.87,0.02
68528,680,buy,84626.96,0.05
68529,955,sell,85163.74,0.24
68530,762,sell,84829.79,0.58
68531,94,buy,84487.73,0.06
68532,843,buy,84977.96,0.97
68533,207,sell,85436.27,0.38
68534,279,buy,84869.35,0.02
68535,431,buy,84406.70,0.02
68536,321,buy,84530.93,0.40
68537,338,buy,84387.51,0.02
68538,722,sell,84776.39,0.06
68539,540,sell,85114.61,0.17
68540,105,buy,84954.26,0.09
68541,547,buy,84651.53,0.01
68542,757,sell,85129.14,1.27
68543,176,sell,85041.93,0.95
68544,387,buy,84694.75,0.45
68545,640,buy,84852.25,0.52
68546,167,buy,83799.11,0.01
68547,639,sell,84969.59,0.05
68548,56,sell,85032.55,0.94
68549,483,buy,85023.04,0.01
68550,368,buy,84824.33,0.02
68551,573,buy,84832.26,0.04
68552,130,sell,84681.76,0.08
68553,194,buy,84771.41,0.45
68554,867,sell,85513.99,0.01
68555,397,buy,85158.34,0.09
68556,156,sell,84957.53,0.73
68557,404,sell,85465.65,0.39
68558,527,sell,85169.61,0.07
68559,529,sell,84865.89,0.12
68560,505,sell,84874.57,0.01
68561,539,buy,85044.86,0.01
68562,212,sell,85277.03,0.22
68563,738,sell,85076.77,0.68
68564,763,buy,85093.56,0.02
68565,883,buy,84396.42,0.43
68566,266,sell,84982.11,0.08
68567,429,sell,85655.77,0.98
68568,736,sell,85009.57,0.11
68569,136,buy,84849.02,0.01
68570,869,sell,85288.86,0.05
68571,182,sell,84918.94,0.28
68572,854,sell,84980.67,0.14
68573,168,buy,84729.01,0.06
68574,871,buy,84875.49,0.25
68575,565,buy,84868.80,0.21
68576,970,sell,84941.73,0.07
68577,395,buy,84886.20,0.01
68578,25,sell,85058.41,0.26
68579,805,buy,84448.13,0.05
68580,748,sell,84513.22,0.40
68581,775,buy,85199.68,0.01
68582,953,buy,85053.30,0.34
68583,879,sell,85468.39,1.41
68584,186,buy,85237.34,1.11
68585,403,buy,84936.22,0.04
68586,848,buy,84810.24,0.18
68587,882,buy,84734.57,0.06
68588,811,sell,85241.17,1.69
68589,648,buy,84511.47,0.01
68590,881,sell,84810.28,0.03
68591,653,sell,84966.28,0.04
68592,677,buy,84959.56,0.08
68593,680,buy,84678.97,0.30
68594,150,buy,84339.64,0.02
68595,370,buy,84858.46,0.02
68596,219,buy,84884.34,0.03
68597,932,buy,84614.38,0.22
68598,987,buy,85030.83,0.01
68599,695,sell,84962.38,0.13
68600,399,sell,85081.78,0.19
68601,330,sell,85255.63,0.48
68602,549,buy,84452.10,0.36
68603,116,sell,84611.69,0.02
68604,418,sell,84553.57,0.38
68605,316,sell,84885.74,0.03
68606,196,sell,85088.35,0.03
68607,346,sell,85547.22,0.01
68608,479,sell,85284.51,1.21
68609,494,sell,85298.51,0.11
68610,738,sell,85260.51,0.36
68611,814,sell,84892.71,0.26
68612,496,sell,84850.00,0.13
68613,17,sell,85088.58,0.07
68614,91,buy,84899.25,0.05
68615,369,buy,84660.78,0.03
68616,411,sell,85227.00,0.01
68617,120,buy,84175.19,0.26
68618,284,sell,84984.33,0.36
68619,117,buy,84332.46,0.00
68620,627,buy,84636.61,0.05
68621,797,buy,84591.60,0.01
68622,779,sell,85274.43,0.01
68623,89,buy,84867.57,2.85
68624,91,sell,85153.87,0.01
68625,580,sell,84982.02,0.01
68626,627,buy,84528.76,0.60
68627,25,buy,84895.49,0.06
68628,814,sell,84968.63,0.01
68629,668,buy,85116.90,0.00
68630,299,buy,84519.53,0.02
68631,555,buy,84519.28,0.20
68632,504,sell,85007.87,0.09
68633,48,buy,84689.25,0.16
68634,116,buy,84593.17,0.08
68635,526,buy,84890.32,0.01
68636,919,sell,85223.83,1.06
68637,327,sell,84889.21,0.03
68638,648,buy,84682.17,0.53
68639,952,buy,85301.35,0.02
68640,446,buy,84516.35,0.06
68641,183,buy,84864.51,0.05
68642,464,buy,84858.30,0.70
68643,393,buy,84890.25,0.27
68644,152,sell,84643.31,0.06
68645,716,sell,85048.88,0.04
68646,247,sell,85313.64,0.01
68647,246,sell,85009.96,0.02
68648,581,buy,84808.06,0.02
68649,139,sell,85159.24,0.03
68650,216,buy,84532.24,0.03
68651,954,sell,85230.21,0.06
68652,726,sell,85440.89,0.08
68653,664,buy,84774.95,0.12
68654,407,sell,85111.33,0.08
68655,533,sell,84907.90,0.05
68656,129,sell,84835.66,0.47
68657,909,buy,84622.20,0.04
68658,505,sell,85275.56,0.08
68659,302,buy,84742.82,0.10
68660,266,sell,85259.72,0.08
68661,648,sell,84943.55,0.05
68662,354,sell,85193.88,0.08
68663,152,buy,84804.73,0.03
68664,807,sell,85207.05,0.07
68665,8,sell,85017.25,1.69
68666,950,sell,85218.56,0.04
68667,176,sell,85058.48,0.00
68668,859,sell,85648.89,0.33
68669,265,buy,84357.39,0.02
68670,951,buy,84880.35,0.08
68671,357,buy,84798.29,0.19
68672,815,buy,84849.88,0.04
68673,787,buy,84640.85,0.66
68674,84,buy,84720.73,0.13
68675,819,sell,84679.53,0.28
68676,61,sell,84798.21,0.02
68677,430,buy,85129.67,0.07
68678,893,sell,85153.32,0.09
68679,918,buy,84598.37,0.09
68680,739,buy,84714.19,2.50
68681,557,sell,84913.16,0.03
68682,519,sell,84945.97,0.03
68683,319,buy,84889.64,0.30
68684,90,buy,85008.72,0.12
68685,24,sell,84811.02,0.09
68686,366,sell,85090.12,0.11
68687,316,sell,85217.91,0.05
68688,944,sell,85095.73,0.01
68689,113,buy,84944.74,0.27
68690,153,buy,84723.83,0.17
68691,975,buy,84588.30,0.18
68692,423,buy,84487.56,0.62
68693,265,buy,85102.68,1.11
68694,185,sell,85005.70,0.68
68695,754,sell,84803.69,0.03
68696,68,sell,84638.62,0.25
68697,281,buy,84564.72,0.44
68698,416,sell,85433.10,0.23
68699,738,sell,84071.29,0.02
68700,540,buy,84881.92,0.29
68701,86,sell,84945.96,0.07
68702,770,sell,85018.96,0.57
68703,563,sell,84831.15,0.23
68704,823,buy,84821.69,0.19
68705,513,sell,86077.06,0.01
68706,349,sell,85433.84,2.64
68707,811,sell,85180.26,0.38
68708,12,buy,84846.50,0.83
68709,421,buy,85368.03,0.23
68710,35,sell,84974.22,0.05
68711,518,buy,84589.66,0.07
68712,472,sell,85277.29,0.03
68713,441,sell,85206.06,0.01
68714,791,buy,84730.12,0.74
68715,382,sell,84958.11,0.04
68716,434,buy,85123.79,0.07
68717,784,sell,85132.90,0.08
68718,507,buy,84700.80,0.09
68719,645,sell,85324.63,0.13
68720,273,buy,84888.27,0.69
68721,278,buy,83849.81,0.17
68722,647,buy,84242.08,0.08
68723,932,sell,84470.16,1.43
68724,265,sell,84973.49,0.17
68725,395,sell,85332.17,0.16
68726,656,sell,84976.69,0.03
68727,987,sell,85038.32,0.01
68728,38,sell,84885.17,0.31
68729,967,sell,85236.79,0.40
68730,210,buy,84622.13,0.34
68731,997,buy,84488.99,0.06
68732,525,buy,83735.57,0.08
68733,955,sell,85095.65,0.05
68734,956,sell,84875.17,0.80
68735,133,buy,84854.40,0.05
68736,727,buy,84519.19,0.05
68737,439,sell,84740.96,0.05
68738,614,buy,84767.01,0.15
68739,879,buy,84708.03,0.03
68740,774,sell,84751.33,0.00
68741,31,sell,84268.86,0.07
68742,110,buy,84770.78,0.05
68743,146,buy,84952.47,0.02
68744,819,sell,85298.11,0.02
68745,919,buy,85036.07,0.18
68746,104,sell,84071.29,0.34
68747,531,buy,84978.15,0.09
68748,504,sell,84995.25,0.11
68749,55,buy,84493.30,0.29
68750,761,buy,84237.35,0.13
68751,504,buy,84480.60,0.40
68752,427,sell,84913.13,0.15
68753,373,buy,85350.12,0.03
68754,832,buy,84857.39,0.05
68755,73,buy,84666.44,0.04
68756,28,sell,84990.17,0.65
68757,725,buy,84988.83,0.03
68758,863,sell,84766.61,0.36
68759,609,sell,85277.25,0.12
68760,901,sell,84776.88,0.33
68761,856,buy,85009.33,0.01
68762,287,sell,85391.01,0.05
68763,417,sell,84970.56,0.21
68764,951,buy,84619.59,0.02
68765,499,sell,85086.41,0.02
68766,372,buy,85238.01,0.31
68767,217,sell,84916.90,0.01
68768,928,buy,84333.77,0.24
68769,814,buy,84931.46,0.02
68770,963,buy,84772.82,0.03
68771,182,sell,85030.24,0.27
68772,146,sell,85151.82,0.01
68773,173,buy,84893.51,0.13
68774,835,buy,84993.82,0.02
68775,764,buy,84982.24,0.05
68776,476,buy,84644.09,7.06
68777,106,buy,85234.10,0.01
68778,858,sell,84762.38,0.12
68779,573,sell,85398.10,0.03
68780,167,buy,84247.44,0.93
68781,452,sell,85025.62,0.02
68782,541,buy,84712.96,0.13
68783,92,buy,84940.07,0.03
68784,199,buy,84453.13,0.01
68785,60,sell,85123.42,0.02
68786,47,sell,84981.92,0.04
68787,841,buy,84891.13,0.14
68788,479,buy,84362.75,0.27
68789,696,sell,84755.20,0.16
68790,144,buy,84961.04,0.30
68791,1,sell,84902.64,0.13
68792,600,sell,85190.00,0.07
68793,39,sell,84966.54,0.22
68794,263,sell,85264.43,0.47
68795,976,sell,85243.48,0.01
68796,518,sell,84804.23,0.29
68797,339,sell,84204.28,0.43
68798,564,buy,84527.01,0.08
68799,592,buy,85152.54,0.03
68800,963,sell,85185.74,0.02
68801,633,sell,84897.64,0.37
68802,109,buy,84796.90,0.02
68803,217,buy,84924.53,0.07
68804,334,buy,84546.81,0.59
68805,774,sell,84665.71,0.00
68806,734,sell,85104.08,0.08
68807,509,buy,84802.43,0.06
68808,981,sell,84803.19,0.01
68809,466,buy,84577.88,0.08
68810,666,sell,84833.79,0.01
68811,333,sell,85886.61,1.15
68812,435,sell,85355.45,0.26
68813,522,sell,85288.56,1.75
68814,523,sell,84946.49,1.14
68815,382,buy,84339.65,0.00
68816,16,sell,85067.75,0.19
68817,631,sell,85074.43,0.33
68818,910,buy,84854.41,0.03
68819,758,sell,85159.61,0.04
68820,954,sell,84893.61,0.05
68821,182,sell,85213.19,0.01
68822,884,buy,84818.56,0.12
68823,584,buy,84889.78,0.49
68824,664,sell,85345.01,0.06
68825,701,sell,85071.19,0.08
68826,51,buy,84524.51,0.01
68827,650,buy,85000.97,0.89
68828,629,sell,85483.05,0.13
68829,843,sell,84969.60,0.52
68830,366,buy,85054.64,0.21
68831,193,buy,84476.66,0.01
68832,564,sell,84667.13,0.10
68833,464,sell,85230.08,0.04
68834,25,buy,84881.44,0.08
68835,102,sell,84582.90,0.07
68836,583,buy,84476.01,0.03
68837,487,sell,85430.87,0.00
68838,998,buy,84941.07,0.08
68839,737,sell,84999.43,0.04
68840,48,buy,84949.75,0.35
68841,910,sell,84852.23,2.09
68842,85,buy,84689.76,0.11
68843,356,buy,84000.19,0.13
68844,161,sell,84721.97,0.14
68845,822,sell,85032.78,0.74
68846,416,sell,85163.88,0.11
68847,338,buy,85002.92,0.23
68848,26,sell,84914.67,0.74
68849,750,sell,84981.56,0.99
68850,752,buy,84665.63,0.08
68851,474,buy,83830.73,0.18
68852,996,sell,84987.05,0.03
68853,644,sell,84963.07,0.06
68854,515,buy,84642.20,0.73
68855,929,sell,85321.53,0.02
68856,891,buy,84894.14,0.37
68857,269,buy,84193.60,0.02
68858,43,buy,85075.59,0.02
68859,58,buy,84451.86,0.13
68860,335,buy,84234.84,0.03
68861,683,sell,84870.88,0.04
68862,432,sell,84748.45,0.03
68863,442,sell,85047.62,0.36
68864,417,buy,85345.27,0.14
68865,522,sell,84895.13,0.18
68866,763,sell,84492.92,0.06
68867,700,buy,84663.16,0.12
68868,791,buy,84940.80,0.10
68869,39,buy,84667.56,0.97
68870,907,sell,85382.71,0.22
68871,659,sell,85003.13,0.03
68872,451,sell,85165.95,0.22
68873,459,buy,85145.71,0.06
68874,837,buy,85045.21,0.02
68875,457,buy,84829.21,0.02
68876,883,buy,84770.98,0.06
68877,462,buy,85016.60,0.08
68878,612,sell,84841.86,0.54
68879,19,sell,85229.13,1.76
68880,656,buy,84877.40,0.02
68881,316,buy,85006.66,1.20
68882,148,buy,84888.24,0.51
68883,758,sell,85077.53,0.02
68884,2,buy,84897.89,0.01
68885,250,buy,85253.36,0.03
68886,782,sell,84770.13,0.87
68887,774,buy,84423.17,0.23
68888,58,sell,84985.01,0.04
68889,265,buy,85173.17,1.37
68890,973,sell,84657.47,0.37
68891,362,sell,85290.21,0.05
68892,793,buy,84723.06,0.09
68893,814,buy,84606.62,0.31
68894,154,sell,84829.60,0.15
68895,290,sell,84593.12,0.19
68896,218,buy,84362.51,0.44
68897,73,sell,84452.80,0.05
68898,217,sell,85022.24,0.03
68899,847,sell,85083.37,0.19
68900,485,buy,84083.04,0.16
68901,526,buy,84865.60,0.59
68902,350,buy,84749.29,4.65
68903,868,buy,85001.50,0.04
68904,320,buy,84792.91,0.81
68905,86,sell,84573.51,0.06
68906,554,buy,84830.91,0.17
68907,884,sell,84763.27,0.50
68908,410,sell,84956.05,0.02
68909,935,sell,85744.60,0.04
68910,847,buy,84730.72,1.82
68911,754,buy,84805.14,0.21
68912,399,buy,84718.53,0.06
68913,984,sell,84977.35,0.16
68914,495,buy,84432.41,0.23
68915,111,buy,85396.89,0.29
68916,359,buy,84898.87,0.52
68917,377,sell,85707.27,0.11
68918,544,sell,84658.53,0.07
68919,978,sell,85003.38,0.47
68920,368,buy,84882.25,0.01
68921,220,sell,84822.16,1.56
68922,432,buy,84984.84,1.08
68923,777,buy,85089.63,1.04
68924,348,buy,84670.02,0.04
68925,232,sell,84796.61,0.05
68926,449,buy,84940.67,0.52
68927,475,buy,85234.74,0.57
68928,489,sell,85031.06,0.18
68929,222,buy,84955.74,0.39
68930,479,sell,84964.59,0.09
68931,946,sell,85013.40,0.05
68932,288,buy,84855.85,0.14
68933,466,sell,84802.91,0.25
68934,93,buy,84896.43,0.25
68935,464,sell,85106.26,0.02
68936,427,buy,85415.76,0.59
68937,916,buy,84020.89,0.15
68938,831,buy,84887.60,0.70
68939,635,sell,85034.70,0.15
68940,993,buy,84775.87,0.02
68941,355,buy,84841.36,0.07
68942,269,buy,84956.98,0.20
68943,398,buy,85284.26,0.03
68944,914,sell,84794.10,0.13
68945,538,sell,84494.32,0.06
68946,999,sell,85645.31,0.10
68947,540,sell,84999.99,0.46
68948,352,sell,84947.06,0.10
68949,541,buy,84202.61,0.02
68950,451,sell,85511.85,0.02
68951,35,buy,85233.36,0.16
68952,345,buy,84749.87,0.03
68953,110,sell,85146.61,0.80
68954,777,sell,84997.06,0.07
68955,105,sell,84598.38,0.02
68956,943,sell,85273.80,0.15
68957,385,sell,85201.01,0.08
68958,768,sell,84950.59,0.93
68959,389,buy,84820.03,0.20
68960,541,buy,84808.43,0.02
68961,94,sell,84841.76,0.21
68962,763,buy,84878.24,0.28
68963,767,sell,85370.21,0.03
68964,707,buy,85010.92,0.64
68965,888,buy,84712.50,0.12
68966,882,sell,85291.30,0.13
68967,550,buy,84346.81,0.15
68968,293,sell,84904.63,0.35
68969,125,buy,84758.98,0.01
68970,650,buy,84930.68,0.64
68971,416,buy,84806.84,0.72
68972,904,sell,85191.61,0.79
68973,261,sell,85281.56,0.07
68974,503,buy,84873.50,0.19
68975,572,sell,85300.68,0.25
68976,92,buy,85446.94,0.04
68977,800,buy,84529.76,0.14
68978,865,sell,84969.71,0.34
68979,750,buy,84380.26,0.13
68980,935,sell,84773.07,0.11
68981,286,buy,84998.33,0.08
68982,83,buy,84980.50,0.33
68983,624,buy,84214.70,0.70
68984,179,buy,84893.92,0.13
68985,819,sell,85087.87,0.03
68986,847,buy,85098.79,0.12
68987,706,buy,84753.23,0.05
68988,443,sell,85007.88,0.38
68989,489,sell,85373.39,0.04
68990,920,buy,84819.85,0.05
68991,446,buy,84869.33,0.13
68992,402,buy,85306.37,0.24
68993,827,buy,84415.27,0.27
68994,830,sell,85015.63,0.06
68995,727,sell,84810.97,0.03
68996,753,buy,84772.12,1.19
68997,126,sell,85291.32,0.03
68998,881,buy,84781.16,2.21
68999,110,buy,84765.70,2.18
69000,896,buy,84664.92,0.14
69001,114,sell,86640.14,0.48
69002,751,buy,85357.90,0.12
69003,431,buy,84781.51,1.00
69004,69,buy,85102.87,0.08
69005,713,buy,84786.68,0.01
69006,738,buy,85216.55,3.01
69007,924,sell,85044.97,0.03
69008,497,sell,84333.72,0.17
69009,480,sell,85356.81,0.31
69010,927,sell,85280.71,0.01
69011,312,buy,84823.57,0.10
69012,686,sell,85249.55,0.09
69013,585,sell,84992.79,0.23
69014,779,sell,85361.42,0.60
69015,610,sell,84579.28,0.25
69016,662,sell,85196.96,0.03
69017,605,buy,85050.78,0.01
69018,18,buy,83547.61,0.03
69019,885,buy,84975.54,0.02
69020,132,buy,84051.21,0.19
69021,19,buy,84781.58,0.12
69022,855,buy,84996.86,0.09
69023,328,sell,86274.45,0.66
69024,87,sell,84975.37,0.08
69025,537,sell,85207.41,3.51
69026,292,sell,84810.69,0.01
69027,824,sell,84896.28,0.28
69028,624,sell,85584.72,0.03
69029,901,sell,84923.86,1.64
69030,304,sell,85013.29,0.05
69031,356,sell,85269.59,0.45
69032,496,buy,84680.33,0.14
69033,308,buy,84868.59,1.48
69034,19,sell,84971.18,0.00
69035,594,buy,84619.76,0.02
69036,568,sell,85267.61,0.08
69037,206,buy,85014.05,0.11
69038,855,sell,84968.24,0.57
69039,895,sell,85030.57,1.34
69040,963,buy,84355.85,0.05
69041,453,sell,85222.69,0.37
69042,138,sell,85197.11,0.06
69043,86,sell,85394.89,0.09
69044,664,sell,84955.32,0.07
69045,424,sell,84749.24,0.02
69046,412,sell,84720.44,0.24
69047,956,buy,84874.90,0.00
