phase,command,order_id,symbol,price,size,action,order_type,uid
BENCHMARK,REDUCE_ORDER,1053,40000,0,8,ASK,null,187
BENCHMARK,MOVE_ORDER,1589,40000,34558,0,ASK,null,899
BENCHMARK,REDUCE_ORDER,1094,40000,0,7,ASK,null,376
BENCHMARK,MOVE_ORDER,1353,40000,34408,0,ASK,null,11
BENCHMARK,MOVE_ORDER,1488,40000,35281,0,ASK,null,156
BENCHMARK,MOVE_ORDER,766,40000,34341,0,BID,null,905
BENCHMARK,REDUCE_ORDER,1012,40000,0,14,ASK,null,386
BENCHMARK,CANCEL_ORDER,260,40000,0,0,BID,null,85
BENCHMARK,MOVE_ORDER,465,40000,34268,0,BID,null,920
BENCHMARK,MOVE_ORDER,1670,40000,34341,0,BID,null,548
BENCHMARK,PLACE_ORDER,2267,40000,34399,1,ASK,GTC,699
BENCHMARK,MOVE_ORDER,1241,40000,34444,0,ASK,null,175
BENCHMARK,MOVE_ORDER,1595,40000,34289,0,BID,null,583
BENCHMARK,MOVE_ORDER,1337,40000,34360,0,BID,null,173
BENCHMARK,MOVE_ORDER,1592,40000,34386,0,BID,null,457
BENCHMARK,REDUCE_ORDER,1056,40000,0,13,BID,null,476
BENCHMARK,REDUCE_ORDER,1003,40000,0,5,BID,null,310
BENCHMARK,MOVE_ORDER,1347,40000,34431,0,ASK,null,947
BENCHMARK,MOVE_ORDER,1501,40000,34387,0,BID,null,428
BENCHMARK,MOVE_ORDER,1589,40000,34556,0,ASK,null,899
BENCHMARK,MOVE_ORDER,364,40000,34395,0,ASK,null,641
BENCHMARK,PLACE_ORDER,2268,40000,34475,1,ASK,GTC,871
BENCHMARK,MOVE_ORDER,1579,40000,34462,0,ASK,null,918
BENCHMARK,MOVE_ORDER,1491,40000,34409,0,ASK,null,464
BENCHMARK,MOVE_ORDER,1608,40000,34407,0,ASK,null,262
BENCHMARK,MOVE_ORDER,528,40000,34624,0,ASK,null,277
BENCHMARK,MOVE_ORDER,400,40000,33793,0,BID,null,639
BENCHMARK,CANCEL_ORDER,107,40000,0,0,BID,null,362
BENCHMARK,CANCEL_ORDER,1335,40000,0,0,ASK,null,624
BENCHMARK,REDUCE_ORDER,1295,40000,0,1,BID,null,661
BENCHMARK,MOVE_ORDER,399,40000,34413,0,ASK,null,751
BENCHMARK,REDUCE_ORDER,273,40000,0,24,ASK,null,612
BENCHMARK,MOVE_ORDER,1501,40000,34388,0,BID,null,428
BENCHMARK,MOVE_ORDER,1319,40000,34370,0,BID,null,351
BENCHMARK,MOVE_ORDER,995,40000,34312,0,BID,null,296
BENCHMARK,REDUCE_ORDER,929,40000,0,1,ASK,null,300
BENCHMARK,MOVE_ORDER,1319,40000,34371,0,BID,null,351
BENCHMARK,MOVE_ORDER,655,40000,34457,0,ASK,null,245
BENCHMARK,CANCEL_ORDER,1554,40000,0,0,ASK,null,174
BENCHMARK,MOVE_ORDER,1579,40000,34461,0,ASK,null,918
BENCHMARK,MOVE_ORDER,1608,40000,34406,0,ASK,null,262
BENCHMARK,PLACE_ORDER,2269,40000,34627,1,ASK,GTC,726
BENCHMARK,MOVE_ORDER,1530,40000,34644,0,ASK,null,860
BENCHMARK,REDUCE_ORDER,1507,40000,0,1,ASK,null,355
BENCHMARK,MOVE_ORDER,1235,40000,34394,0,ASK,null,991
BENCHMARK,PLACE_ORDER,2270,40000,34372,13,BID,GTC,997
BENCHMARK,PLACE_ORDER,2271,40000,34361,17,BID,GTC,398
BENCHMARK,MOVE_ORDER,141,40000,34450,0,ASK,null,543
BENCHMARK,PLACE_ORDER,2272,40000,34395,13,ASK,GTC,694
BENCHMARK,MOVE_ORDER,427,40000,34410,0,ASK,null,301
BENCHMARK,PLACE_ORDER,2273,40000,34121,1,BID,GTC,73
BENCHMARK,MOVE_ORDER,1597,40000,34314,0,BID,null,788
BENCHMARK,MOVE_ORDER,980,40000,34445,0,ASK,null,158
BENCHMARK,REDUCE_ORDER,7,40000,0,1,BID,null,975
BENCHMARK,MOVE_ORDER,1533,40000,34519,0,ASK,null,83
BENCHMARK,MOVE_ORDER,1403,40000,35179,0,ASK,null,830
BENCHMARK,REDUCE_ORDER,1359,40000,0,4,ASK,null,34
BENCHMARK,MOVE_ORDER,1559,40000,34366,0,BID,null,171
BENCHMARK,MOVE_ORDER,986,40000,34116,0,BID,null,956
BENCHMARK,CANCEL_ORDER,411,40000,0,0,ASK,null,878
BENCHMARK,MOVE_ORDER,286,40000,34108,0,BID,null,942
BENCHMARK,MOVE_ORDER,821,40000,33918,0,BID,null,448
BENCHMARK,MOVE_ORDER,90,40000,34466,0,ASK,null,497
BENCHMARK,PLACE_ORDER,2274,40000,34577,1,ASK,GTC,831
BENCHMARK,PLACE_ORDER,2275,40000,34458,10,ASK,GTC,108
BENCHMARK,MOVE_ORDER,944,40000,34334,0,BID,null,886
BENCHMARK,REDUCE_ORDER,823,40000,0,2,ASK,null,122
BENCHMARK,REDUCE_ORDER,1056,40000,0,11,BID,null,476
BENCHMARK,REDUCE_ORDER,1525,40000,0,1,BID,null,601
BENCHMARK,MOVE_ORDER,1066,40000,34373,0,BID,null,262
BENCHMARK,MOVE_ORDER,1547,40000,34583,0,ASK,null,130
BENCHMARK,MOVE_ORDER,948,40000,34219,0,BID,null,878
BENCHMARK,PLACE_ORDER,2276,40000,34412,3,ASK,GTC,536
BENCHMARK,MOVE_ORDER,1059,40000,34642,0,ASK,null,408
BENCHMARK,PLACE_ORDER,2277,40000,42985,31,BID,IOC,261
BENCHMARK,MOVE_ORDER,905,40000,34387,0,BID,null,505
BENCHMARK,PLACE_ORDER,2278,40000,34312,2,BID,GTC,533
BENCHMARK,MOVE_ORDER,563,40000,34410,0,ASK,null,746
BENCHMARK,PLACE_ORDER,2279,40000,25795,1,ASK,IOC,846
BENCHMARK,PLACE_ORDER,2280,40000,34467,6,ASK,GTC,408
BENCHMARK,MOVE_ORDER,1401,40000,34385,0,BID,null,473
BENCHMARK,MOVE_ORDER,588,40000,34505,0,ASK,null,577
BENCHMARK,MOVE_ORDER,325,40000,34549,0,ASK,null,73
BENCHMARK,MOVE_ORDER,1606,40000,34401,0,ASK,null,957
BENCHMARK,CANCEL_ORDER,795,40000,0,0,BID,null,389
BENCHMARK,MOVE_ORDER,1260,40000,34381,0,BID,null,403
BENCHMARK,MOVE_ORDER,1257,40000,34473,0,ASK,null,351
BENCHMARK,REDUCE_ORDER,1275,40000,0,1,ASK,null,944
BENCHMARK,MOVE_ORDER,1489,40000,34380,0,BID,null,379
BENCHMARK,MOVE_ORDER,1235,40000,34393,0,ASK,null,991
BENCHMARK,MOVE_ORDER,1084,40000,34564,0,ASK,null,308
BENCHMARK,PLACE_ORDER,2281,40000,34295,17,BID,GTC,207
BENCHMARK,MOVE_ORDER,1324,40000,34438,0,ASK,null,644
BENCHMARK,MOVE_ORDER,1485,40000,34238,0,BID,null,439
BENCHMARK,CANCEL_ORDER,1503,40000,0,0,BID,null,373
BENCHMARK,MOVE_ORDER,1251,40000,34352,0,BID,null,667
BENCHMARK,MOVE_ORDER,1369,40000,33948,0,BID,null,335
BENCHMARK,PLACE_ORDER,2282,40000,42985,16,BID,IOC,585
BENCHMARK,MOVE_ORDER,1260,40000,34382,0,BID,null,403
BENCHMARK,MOVE_ORDER,766,40000,34342,0,BID,null,905
BENCHMARK,MOVE_ORDER,1411,40000,34474,0,ASK,null,184
BENCHMARK,CANCEL_ORDER,999,40000,0,0,ASK,null,731
BENCHMARK,MOVE_ORDER,1571,40000,34388,0,BID,null,148
BENCHMARK,MOVE_ORDER,1496,40000,34259,0,BID,null,781
BENCHMARK,MOVE_ORDER,1093,40000,34382,0,BID,null,26
BENCHMARK,MOVE_ORDER,1440,40000,34327,0,BID,null,798
BENCHMARK,MOVE_ORDER,1191,40000,34455,0,ASK,null,425
BENCHMARK,MOVE_ORDER,1273,40000,34137,0,BID,null,121
BENCHMARK,MOVE_ORDER,944,40000,34335,0,BID,null,886
BENCHMARK,MOVE_ORDER,476,40000,34466,0,ASK,null,969
BENCHMARK,MOVE_ORDER,1336,40000,34347,0,BID,null,59
BENCHMARK,PLACE_ORDER,2283,40000,34162,1,BID,GTC,867
BENCHMARK,REDUCE_ORDER,1347,40000,0,44,ASK,null,947
BENCHMARK,PLACE_ORDER,2284,40000,34393,7,BID,GTC,561
BENCHMARK,MOVE_ORDER,1001,40000,34268,0,BID,null,369
BENCHMARK,MOVE_ORDER,197,40000,35164,0,ASK,null,859
BENCHMARK,MOVE_ORDER,1129,40000,34347,0,BID,null,781
BENCHMARK,MOVE_ORDER,802,40000,33596,0,BID,null,567
BENCHMARK,MOVE_ORDER,175,40000,34407,0,ASK,null,570
BENCHMARK,MOVE_ORDER,1578,40000,34303,0,BID,null,543
BENCHMARK,REDUCE_ORDER,1109,40000,0,1,BID,null,989
BENCHMARK,MOVE_ORDER,1493,40000,34194,0,BID,null,190
BENCHMARK,MOVE_ORDER,481,40000,34763,0,ASK,null,864
BENCHMARK,PLACE_ORDER,2285,40000,34978,26,ASK,GTC,385
BENCHMARK,MOVE_ORDER,878,40000,34527,0,ASK,null,96
BENCHMARK,MOVE_ORDER,1654,40000,34275,0,BID,null,829
BENCHMARK,MOVE_ORDER,1418,40000,34292,0,BID,null,9
BENCHMARK,MOVE_ORDER,1684,40000,34208,0,BID,null,279
BENCHMARK,MOVE_ORDER,1593,40000,34401,0,ASK,null,442
BENCHMARK,MOVE_ORDER,1473,40000,33971,0,BID,null,554
BENCHMARK,MOVE_ORDER,870,40000,33930,0,BID,null,438
BENCHMARK,MOVE_ORDER,628,40000,34231,0,BID,null,610
BENCHMARK,MOVE_ORDER,870,40000,33935,0,BID,null,438
BENCHMARK,MOVE_ORDER,1675,40000,34400,0,ASK,null,117
BENCHMARK,MOVE_ORDER,1402,40000,34284,0,BID,null,929
BENCHMARK,MOVE_ORDER,1499,40000,33945,0,BID,null,824
BENCHMARK,MOVE_ORDER,1565,40000,34683,0,ASK,null,189
BENCHMARK,MOVE_ORDER,1596,40000,34414,0,ASK,null,116
BENCHMARK,MOVE_ORDER,1509,40000,34399,0,ASK,null,833
BENCHMARK,MOVE_ORDER,1701,40000,34276,0,BID,null,383
BENCHMARK,PLACE_ORDER,2286,40000,34420,1,ASK,GTC,758
BENCHMARK,MOVE_ORDER,1577,40000,34472,0,ASK,null,701
BENCHMARK,MOVE_ORDER,1489,40000,34381,0,BID,null,379
BENCHMARK,MOVE_ORDER,1690,40000,33987,0,BID,null,299
BENCHMARK,PLACE_ORDER,2287,40000,34384,31,BID,GTC,539
BENCHMARK,MOVE_ORDER,328,40000,34831,0,ASK,null,608
BENCHMARK,MOVE_ORDER,791,40000,34397,0,ASK,null,13
BENCHMARK,MOVE_ORDER,1377,40000,34147,0,BID,null,15
BENCHMARK,PLACE_ORDER,2288,40000,25795,1,ASK,IOC,59
BENCHMARK,MOVE_ORDER,1251,40000,34353,0,BID,null,667
BENCHMARK,PLACE_ORDER,2289,40000,42985,13,BID,IOC,97
BENCHMARK,PLACE_ORDER,2290,40000,34551,101,ASK,GTC,691
BENCHMARK,MOVE_ORDER,675,40000,34388,0,BID,null,392
BENCHMARK,PLACE_ORDER,2291,40000,34855,1,ASK,GTC,421
BENCHMARK,MOVE_ORDER,1199,40000,34373,0,BID,null,903
BENCHMARK,MOVE_ORDER,980,40000,34444,0,ASK,null,158
BENCHMARK,MOVE_ORDER,1655,40000,34628,0,ASK,null,846
BENCHMARK,MOVE_ORDER,905,40000,34388,0,BID,null,505
BENCHMARK,MOVE_ORDER,1417,40000,34427,0,ASK,null,705
BENCHMARK,MOVE_ORDER,1547,40000,34581,0,ASK,null,130
BENCHMARK,MOVE_ORDER,734,40000,34373,0,BID,null,802
BENCHMARK,MOVE_ORDER,473,40000,34498,0,ASK,null,463
BENCHMARK,MOVE_ORDER,1428,40000,34388,0,BID,null,289
BENCHMARK,MOVE_ORDER,797,40000,34575,0,ASK,null,309
BENCHMARK,MOVE_ORDER,1108,40000,34412,0,ASK,null,322
BENCHMARK,MOVE_ORDER,1506,40000,34256,0,BID,null,577
BENCHMARK,MOVE_ORDER,718,40000,34404,0,ASK,null,248
BENCHMARK,MOVE_ORDER,905,40000,34389,0,BID,null,505
BENCHMARK,MOVE_ORDER,10,40000,34905,0,ASK,null,414
BENCHMARK,MOVE_ORDER,1527,40000,34289,0,BID,null,501
BENCHMARK,REDUCE_ORDER,223,40000,0,4,ASK,null,842
BENCHMARK,CANCEL_ORDER,223,40000,0,0,ASK,null,842
BENCHMARK,MOVE_ORDER,285,40000,34171,0,BID,null,370
BENCHMARK,MOVE_ORDER,782,40000,34011,0,BID,null,770
BENCHMARK,MOVE_ORDER,1396,40000,33649,0,BID,null,466
BENCHMARK,MOVE_ORDER,1056,40000,33682,0,BID,null,476
BENCHMARK,MOVE_ORDER,511,40000,34368,0,BID,null,866
BENCHMARK,MOVE_ORDER,819,40000,34388,0,BID,null,873
BENCHMARK,MOVE_ORDER,1546,40000,34372,0,BID,null,684
BENCHMARK,MOVE_ORDER,1381,40000,34609,0,ASK,null,713
BENCHMARK,MOVE_ORDER,1656,40000,34616,0,ASK,null,135
BENCHMARK,MOVE_ORDER,875,40000,34371,0,BID,null,863
BENCHMARK,MOVE_ORDER,666,40000,34303,0,BID,null,788
BENCHMARK,PLACE_ORDER,2292,40000,42985,33,BID,IOC,885
BENCHMARK,MOVE_ORDER,1281,40000,34468,0,ASK,null,327
BENCHMARK,MOVE_ORDER,453,40000,34329,0,BID,null,617
BENCHMARK,MOVE_ORDER,996,40000,34353,0,BID,null,296
BENCHMARK,MOVE_ORDER,1103,40000,34359,0,BID,null,161
BENCHMARK,MOVE_ORDER,1659,40000,34181,0,BID,null,801
BENCHMARK,MOVE_ORDER,979,40000,34405,0,ASK,null,449
BENCHMARK,MOVE_ORDER,575,40000,34758,0,ASK,null,421
BENCHMARK,MOVE_ORDER,986,40000,34119,0,BID,null,956
BENCHMARK,PLACE_ORDER,2293,40000,34464,5,ASK,GTC,656
BENCHMARK,MOVE_ORDER,710,40000,34364,0,BID,null,247
BENCHMARK,MOVE_ORDER,1572,40000,35250,0,ASK,null,242
BENCHMARK,MOVE_ORDER,1001,40000,34270,0,BID,null,369
BENCHMARK,PLACE_ORDER,2294,40000,35447,1,ASK,GTC,503
BENCHMARK,MOVE_ORDER,1256,40000,34457,0,ASK,null,902
BENCHMARK,PLACE_ORDER,2295,40000,34386,49,BID,GTC,100
BENCHMARK,PLACE_ORDER,2296,40000,34562,1,ASK,GTC,217
BENCHMARK,CANCEL_ORDER,438,40000,0,0,BID,null,490
BENCHMARK,MOVE_ORDER,785,40000,34434,0,ASK,null,575
BENCHMARK,PLACE_ORDER,2297,40000,34132,1,BID,GTC,388
BENCHMARK,CANCEL_ORDER,1245,40000,0,0,BID,null,610
BENCHMARK,MOVE_ORDER,1460,40000,34564,0,ASK,null,935
BENCHMARK,MOVE_ORDER,1389,40000,34496,0,ASK,null,498
BENCHMARK,MOVE_ORDER,427,40000,34409,0,ASK,null,301
BENCHMARK,MOVE_ORDER,1468,40000,34378,0,BID,null,466
BENCHMARK,MOVE_ORDER,675,40000,34389,0,BID,null,392
BENCHMARK,MOVE_ORDER,734,40000,34374,0,BID,null,802
BENCHMARK,MOVE_ORDER,878,40000,34525,0,ASK,null,96
BENCHMARK,CANCEL_ORDER,1337,40000,0,0,BID,null,173
BENCHMARK,MOVE_ORDER,1510,40000,34284,0,BID,null,356
BENCHMARK,MOVE_ORDER,1420,40000,34313,0,BID,null,500
BENCHMARK,MOVE_ORDER,361,40000,34329,0,BID,null,246
BENCHMARK,MOVE_ORDER,194,40000,34401,0,ASK,null,732
BENCHMARK,MOVE_ORDER,1605,40000,34406,0,ASK,null,118
BENCHMARK,MOVE_ORDER,1695,40000,34412,0,ASK,null,882
BENCHMARK,CANCEL_ORDER,1060,40000,0,0,BID,null,864
BENCHMARK,MOVE_ORDER,1605,40000,34405,0,ASK,null,118
BENCHMARK,MOVE_ORDER,1381,40000,34606,0,ASK,null,713
BENCHMARK,MOVE_ORDER,1403,40000,35171,0,ASK,null,830
BENCHMARK,PLACE_ORDER,2298,40000,34508,16,ASK,GTC,212
BENCHMARK,MOVE_ORDER,1371,40000,34379,0,BID,null,510
BENCHMARK,MOVE_ORDER,1381,40000,34603,0,ASK,null,713
BENCHMARK,MOVE_ORDER,1422,40000,33941,0,BID,null,942
BENCHMARK,MOVE_ORDER,1530,40000,34641,0,ASK,null,860
BENCHMARK,MOVE_ORDER,644,40000,34431,0,ASK,null,234
BENCHMARK,PLACE_ORDER,2299,40000,42985,1,BID,IOC,54
BENCHMARK,MOVE_ORDER,1499,40000,33950,0,BID,null,824
BENCHMARK,PLACE_ORDER,2300,40000,25795,5,ASK,IOC,793
BENCHMARK,MOVE_ORDER,1556,40000,34366,0,BID,null,878
BENCHMARK,PLACE_ORDER,2301,40000,42985,11,BID,IOC,586
BENCHMARK,MOVE_ORDER,1373,40000,34412,0,ASK,null,336
BENCHMARK,MOVE_ORDER,1592,40000,34387,0,BID,null,457
BENCHMARK,MOVE_ORDER,565,40000,34426,0,ASK,null,614
BENCHMARK,MOVE_ORDER,1561,40000,34387,0,BID,null,526
BENCHMARK,REDUCE_ORDER,1146,40000,0,5,BID,null,639
BENCHMARK,MOVE_ORDER,1562,40000,34419,0,ASK,null,891
BENCHMARK,PLACE_ORDER,2302,40000,34351,1,BID,GTC,236
BENCHMARK,MOVE_ORDER,1489,40000,34382,0,BID,null,379
BENCHMARK,MOVE_ORDER,126,40000,34406,0,ASK,null,286
BENCHMARK,MOVE_ORDER,804,40000,34566,0,ASK,null,955
BENCHMARK,CANCEL_ORDER,1691,40000,0,0,BID,null,650
BENCHMARK,MOVE_ORDER,1552,40000,34468,0,ASK,null,411
BENCHMARK,CANCEL_ORDER,808,40000,0,0,BID,null,742
BENCHMARK,MOVE_ORDER,1659,40000,34184,0,BID,null,801
BENCHMARK,MOVE_ORDER,1076,40000,34409,0,ASK,null,364
BENCHMARK,MOVE_ORDER,791,40000,34396,0,ASK,null,13
BENCHMARK,MOVE_ORDER,741,40000,34338,0,BID,null,819
BENCHMARK,MOVE_ORDER,273,40000,34584,0,ASK,null,612
BENCHMARK,REDUCE_ORDER,427,40000,0,2,ASK,null,301
BENCHMARK,PLACE_ORDER,2303,40000,34416,21,ASK,GTC,902
BENCHMARK,MOVE_ORDER,1488,40000,35272,0,ASK,null,156
BENCHMARK,MOVE_ORDER,1518,40000,34414,0,ASK,null,615
BENCHMARK,MOVE_ORDER,1422,40000,33946,0,BID,null,942
BENCHMARK,PLACE_ORDER,2304,40000,34407,31,ASK,GTC,813
BENCHMARK,MOVE_ORDER,365,40000,34479,0,ASK,null,522
BENCHMARK,MOVE_ORDER,399,40000,34412,0,ASK,null,751
BENCHMARK,MOVE_ORDER,1193,40000,34653,0,ASK,null,869
BENCHMARK,MOVE_ORDER,1579,40000,34460,0,ASK,null,918
BENCHMARK,MOVE_ORDER,115,40000,34395,0,ASK,null,695
BENCHMARK,MOVE_ORDER,996,40000,34354,0,BID,null,296
BENCHMARK,MOVE_ORDER,973,40000,34373,0,BID,null,789
BENCHMARK,CANCEL_ORDER,1252,40000,0,0,BID,null,462
BENCHMARK,MOVE_ORDER,1660,40000,34039,0,BID,null,60
BENCHMARK,MOVE_ORDER,1715,40000,33768,0,BID,null,208
BENCHMARK,MOVE_ORDER,1534,40000,34291,0,BID,null,772
BENCHMARK,MOVE_ORDER,1476,40000,34723,0,ASK,null,972
BENCHMARK,PLACE_ORDER,2305,40000,34590,5,ASK,GTC,94
BENCHMARK,MOVE_ORDER,1353,40000,34407,0,ASK,null,11
BENCHMARK,MOVE_ORDER,31,40000,34208,0,BID,null,810
BENCHMARK,MOVE_ORDER,804,40000,34564,0,ASK,null,955
BENCHMARK,MOVE_ORDER,1567,40000,34394,0,ASK,null,327
BENCHMARK,MOVE_ORDER,1312,40000,34146,0,BID,null,868
BENCHMARK,MOVE_ORDER,1422,40000,33951,0,BID,null,942
BENCHMARK,MOVE_ORDER,1093,40000,34383,0,BID,null,26
BENCHMARK,MOVE_ORDER,859,40000,34174,0,BID,null,883
BENCHMARK,MOVE_ORDER,1699,40000,34363,0,BID,null,703
BENCHMARK,REDUCE_ORDER,1667,40000,0,29,ASK,null,531
BENCHMARK,MOVE_ORDER,859,40000,34177,0,BID,null,883
BENCHMARK,MOVE_ORDER,476,40000,34465,0,ASK,null,969
BENCHMARK,MOVE_ORDER,735,40000,34377,0,BID,null,128
BENCHMARK,MOVE_ORDER,1289,40000,34343,0,BID,null,449
BENCHMARK,CANCEL_ORDER,126,40000,0,0,ASK,null,286
BENCHMARK,REDUCE_ORDER,183,40000,0,2,ASK,null,139
BENCHMARK,REDUCE_ORDER,1555,40000,0,11,BID,null,981
BENCHMARK,MOVE_ORDER,1485,40000,34240,0,BID,null,439
BENCHMARK,PLACE_ORDER,2306,40000,34675,41,ASK,GTC,380
BENCHMARK,MOVE_ORDER,1406,40000,34259,0,BID,null,1
BENCHMARK,MOVE_ORDER,581,40000,34493,0,ASK,null,992
BENCHMARK,REDUCE_ORDER,770,40000,0,1,ASK,null,672
BENCHMARK,REDUCE_ORDER,1501,40000,0,7,BID,null,428
BENCHMARK,MOVE_ORDER,1410,40000,34395,0,ASK,null,276
BENCHMARK,MOVE_ORDER,1088,40000,34429,0,ASK,null,45
BENCHMARK,MOVE_ORDER,764,40000,34489,0,ASK,null,136
BENCHMARK,MOVE_ORDER,1555,40000,34231,0,BID,null,981
BENCHMARK,PLACE_ORDER,2307,40000,34445,21,ASK,GTC,478
BENCHMARK,MOVE_ORDER,273,40000,34582,0,ASK,null,612
BENCHMARK,MOVE_ORDER,1508,40000,34485,0,ASK,null,371
BENCHMARK,MOVE_ORDER,929,40000,34753,0,ASK,null,300
BENCHMARK,MOVE_ORDER,166,40000,34376,0,BID,null,923
BENCHMARK,MOVE_ORDER,1546,40000,34373,0,BID,null,684
BENCHMARK,MOVE_ORDER,1094,40000,35172,0,ASK,null,376
BENCHMARK,MOVE_ORDER,737,40000,34176,0,BID,null,748
BENCHMARK,PLACE_ORDER,2308,40000,34394,1,BID,GTC,357
BENCHMARK,MOVE_ORDER,1290,40000,34643,0,ASK,null,601
BENCHMARK,PLACE_ORDER,2309,40000,34240,1,BID,GTC,869
BENCHMARK,MOVE_ORDER,1557,40000,34257,0,BID,null,6
BENCHMARK,MOVE_ORDER,781,40000,34418,0,ASK,null,244
BENCHMARK,CANCEL_ORDER,316,40000,0,0,BID,null,206
BENCHMARK,MOVE_ORDER,575,40000,34754,0,ASK,null,421
BENCHMARK,MOVE_ORDER,1481,40000,34485,0,ASK,null,720
BENCHMARK,CANCEL_ORDER,1597,40000,0,0,BID,null,788
BENCHMARK,CANCEL_ORDER,1682,40000,0,0,ASK,null,600
BENCHMARK,MOVE_ORDER,1701,40000,34278,0,BID,null,383
BENCHMARK,REDUCE_ORDER,1548,40000,0,1,BID,null,158
BENCHMARK,CANCEL_ORDER,1595,40000,0,0,BID,null,583
BENCHMARK,PLACE_ORDER,2310,40000,34373,1,BID,GTC,193
BENCHMARK,MOVE_ORDER,987,40000,33763,0,BID,null,938
BENCHMARK,MOVE_ORDER,1250,40000,34385,0,BID,null,721
BENCHMARK,MOVE_ORDER,1705,40000,34864,0,ASK,null,718
BENCHMARK,MOVE_ORDER,1053,40000,34428,0,ASK,null,187
BENCHMARK,MOVE_ORDER,1380,40000,34198,0,BID,null,991
BENCHMARK,MOVE_ORDER,1609,40000,34387,0,BID,null,516
BENCHMARK,MOVE_ORDER,141,40000,34449,0,ASK,null,543
BENCHMARK,MOVE_ORDER,101,40000,34482,0,ASK,null,148
BENCHMARK,MOVE_ORDER,1000,40000,34291,0,BID,null,223
BENCHMARK,MOVE_ORDER,1591,40000,34434,0,ASK,null,88
BENCHMARK,MOVE_ORDER,1672,40000,34060,0,BID,null,55
BENCHMARK,MOVE_ORDER,74,40000,34476,0,ASK,null,383
BENCHMARK,MOVE_ORDER,1546,40000,34374,0,BID,null,684
BENCHMARK,MOVE_ORDER,292,40000,34331,0,BID,null,683
BENCHMARK,MOVE_ORDER,1651,40000,34424,0,ASK,null,296
BENCHMARK,MOVE_ORDER,146,40000,34255,0,BID,null,33
BENCHMARK,MOVE_ORDER,1486,40000,34478,0,ASK,null,116
BENCHMARK,MOVE_ORDER,1371,40000,34380,0,BID,null,510
BENCHMARK,MOVE_ORDER,675,40000,34390,0,BID,null,392
BENCHMARK,MOVE_ORDER,881,40000,34597,0,ASK,null,139
BENCHMARK,MOVE_ORDER,1722,40000,34358,0,BID,null,944
BENCHMARK,MOVE_ORDER,1690,40000,33992,0,BID,null,299
BENCHMARK,MOVE_ORDER,1517,40000,34585,0,ASK,null,593
BENCHMARK,PLACE_ORDER,2311,40000,34636,21,ASK,GTC,646
BENCHMARK,MOVE_ORDER,369,40000,33702,0,BID,null,187
BENCHMARK,MOVE_ORDER,1481,40000,34484,0,ASK,null,720
BENCHMARK,REDUCE_ORDER,1562,40000,0,1,ASK,null,891
BENCHMARK,MOVE_ORDER,101,40000,34481,0,ASK,null,148
BENCHMARK,MOVE_ORDER,1501,40000,34389,0,BID,null,428
BENCHMARK,MOVE_ORDER,716,40000,34516,0,ASK,null,407
BENCHMARK,CANCEL_ORDER,916,40000,0,0,BID,null,86
BENCHMARK,MOVE_ORDER,804,40000,34562,0,ASK,null,955
BENCHMARK,MOVE_ORDER,511,40000,34369,0,BID,null,866
BENCHMARK,MOVE_ORDER,1690,40000,33997,0,BID,null,299
BENCHMARK,CANCEL_ORDER,1191,40000,0,0,ASK,null,425
BENCHMARK,MOVE_ORDER,973,40000,34374,0,BID,null,789
BENCHMARK,MOVE_ORDER,984,40000,34395,0,ASK,null,682
BENCHMARK,REDUCE_ORDER,1162,40000,0,1,BID,null,556
BENCHMARK,CANCEL_ORDER,1256,40000,0,0,ASK,null,902
BENCHMARK,PLACE_ORDER,2312,40000,42985,21,BID,IOC,650
BENCHMARK,REDUCE_ORDER,1160,40000,0,2,BID,null,887
BENCHMARK,REDUCE_ORDER,1341,40000,0,5,BID,null,293
BENCHMARK,REDUCE_ORDER,1430,40000,0,1,BID,null,623
BENCHMARK,PLACE_ORDER,2313,40000,34307,1,BID,GTC,888
BENCHMARK,MOVE_ORDER,1020,40000,34165,0,BID,null,907
BENCHMARK,MOVE_ORDER,1065,40000,34586,0,ASK,null,713
BENCHMARK,PLACE_ORDER,2314,40000,34380,16,BID,GTC,20
BENCHMARK,MOVE_ORDER,1297,40000,34472,0,ASK,null,301
BENCHMARK,REDUCE_ORDER,102,40000,0,1,BID,null,420
BENCHMARK,PLACE_ORDER,2315,40000,34315,17,BID,GTC,892
BENCHMARK,MOVE_ORDER,1155,40000,34126,0,BID,null,904
BENCHMARK,MOVE_ORDER,1411,40000,34473,0,ASK,null,184
BENCHMARK,PLACE_ORDER,2316,40000,34228,1,BID,GTC,801
BENCHMARK,PLACE_ORDER,2317,40000,34321,7,BID,GTC,770
BENCHMARK,CANCEL_ORDER,1561,40000,0,0,BID,null,526
BENCHMARK,MOVE_ORDER,1499,40000,33955,0,BID,null,824
BENCHMARK,MOVE_ORDER,1116,40000,34232,0,BID,null,393
BENCHMARK,MOVE_ORDER,1699,40000,34364,0,BID,null,703
BENCHMARK,MOVE_ORDER,1508,40000,34484,0,ASK,null,371
BENCHMARK,MOVE_ORDER,1420,40000,34314,0,BID,null,500
BENCHMARK,CANCEL_ORDER,1153,40000,0,0,BID,null,195
BENCHMARK,MOVE_ORDER,1428,40000,34389,0,BID,null,289
BENCHMARK,PLACE_ORDER,2318,40000,34327,1,BID,GTC,78
BENCHMARK,MOVE_ORDER,1537,40000,34396,0,ASK,null,681
