event_type,order_id,user_id,seq_id,filled_qty,remaining_qty,price,reason
accepted,73189,317,73189,,,,
accepted,73190,804,73190,,,,
accepted,73191,838,73191,,,,
accepted,73192,871,73192,,,,
filled,73192,871,,13250700,,8497789,
accepted,73193,445,73193,,,,
accepted,73194,225,73194,,,,
accepted,73195,649,73195,,,,
accepted,73196,984,73196,,,,
accepted,73197,349,73197,,,,
accepted,73198,701,73198,,,,
accepted,73199,677,73199,,,,
accepted,73200,828,73200,,,,
filled,73200,828,,26417300,,8499356,
accepted,73201,291,73201,,,,
accepted,73202,434,73202,,,,
accepted,73203,636,73203,,,,
filled,73203,636,,750000,,8491745,
accepted,73204,792,73204,,,,
filled,73204,792,,20527300,,8499356,
accepted,73205,280,73205,,,,
accepted,73206,507,73206,,,,
accepted,73207,132,73207,,,,
accepted,73208,563,73208,,,,
accepted,73209,493,73209,,,,
accepted,73210,892,73210,,,,
accepted,73211,244,73211,,,,
filled,73211,244,,872800,,8494028,
accepted,73212,919,73212,,,,
accepted,73213,67,73213,,,,
accepted,73214,94,73214,,,,
partial_filled,73214,94,,69235600,10658800,,
accepted,73215,473,73215,,,,
accepted,73216,112,73216,,,,
filled,73216,112,,20165000,,8499356,
accepted,73217,597,73217,,,,
accepted,73218,881,73218,,,,
accepted,73219,777,73219,,,,
accepted,73220,582,73220,,,,
accepted,73221,632,73221,,,,
filled,73221,632,,1091800,,8496062,
accepted,73222,813,73222,,,,
filled,73222,813,,18383100,,8499356,
accepted,73223,780,73223,,,,
accepted,73224,676,73224,,,,
accepted,73225,332,73225,,,,
accepted,73226,199,73226,,,,
accepted,73227,253,73227,,,,
accepted,73228,894,73228,,,,
filled,73228,894,,394301500,,8499356,
accepted,73229,561,73229,,,,
accepted,73230,931,73230,,,,
accepted,73231,204,73231,,,,
accepted,73232,31,73232,,,,
accepted,73233,242,73233,,,,
accepted,73234,825,73234,,,,
accepted,73235,954,73235,,,,
accepted,73236,348,73236,,,,
filled,73236,348,,9504200,,8496242,
accepted,73237,965,73237,,,,
filled,73237,965,,1317400,,8497687,
accepted,73238,246,73238,,,,
accepted,73239,867,73239,,,,
filled,73239,867,,146687500,,8492425,
accepted,73240,104,73240,,,,
accepted,73241,368,73241,,,,
filled,73241,368,,11387600,,8497687,
accepted,73242,19,73242,,,,
filled,73242,19,,4923900,,8497687,
accepted,73243,544,73243,,,,
filled,73243,544,,22359300,,8497687,
accepted,73244,976,73244,,,,
accepted,73245,146,73245,,,,
filled,73245,146,,224300,,8492357,
accepted,73246,448,73246,,,,
accepted,73247,884,73247,,,,
filled,73247,884,,2562200,,8492357,
accepted,73248,114,73248,,,,
filled,73248,114,,44691300,,8497687,
accepted,73249,888,73249,,,,
accepted,73250,427,73250,,,,
accepted,73251,189,73251,,,,
filled,73251,189,,31633000,,8492357,
accepted,73252,743,73252,,,,
accepted,73253,985,73253,,,,
accepted,73254,939,73254,,,,
accepted,73255,612,73255,,,,
accepted,73256,557,73256,,,,
accepted,73257,747,73257,,,,
accepted,73258,341,73258,,,,
accepted,73259,551,73259,,,,
accepted,73260,653,73260,,,,
accepted,73261,269,73261,,,,
accepted,73262,391,73262,,,,
filled,73262,391,,8215700,,8498879,
accepted,73263,648,73263,,,,
accepted,73264,352,73264,,,,
accepted,73265,199,73265,,,,
accepted,73266,714,73266,,,,
accepted,73267,269,73267,,,,
accepted,73268,166,73268,,,,
filled,73268,166,,39894000,,8499356,
accepted,73269,738,73269,,,,
accepted,73270,490,73270,,,,
accepted,73271,491,73271,,,,
accepted,73272,304,73272,,,,
accepted,73273,111,73273,,,,
accepted,73274,307,73274,,,,
accepted,73275,258,73275,,,,
accepted,73276,430,73276,,,,
accepted,73277,42,73277,,,,
accepted,73278,138,73278,,,,
accepted,73279,710,73279,,,,
accepted,73280,499,73280,,,,
accepted,73281,802,73281,,,,
accepted,73282,789,73282,,,,
accepted,73283,442,73283,,,,
filled,73283,442,,17352500,,8498297,
accepted,73284,280,73284,,,,
accepted,73285,614,73285,,,,
accepted,73286,426,73286,,,,
accepted,73287,225,73287,,,,
accepted,73288,664,73288,,,,
accepted,73289,256,73289,,,,
accepted,73290,738,73290,,,,
accepted,73291,823,73291,,,,
accepted,73292,289,73292,,,,
accepted,73293,701,73293,,,,
accepted,73294,735,73294,,,,
accepted,73295,683,73295,,,,
accepted,73296,820,73296,,,,
accepted,73297,798,73297,,,,
accepted,73298,597,73298,,,,
filled,73298,597,,11337400,,8498558,
accepted,73299,4,73299,,,,
accepted,73300,391,73300,,,,
filled,73300,391,,4651000,,8498558,
accepted,73301,489,73301,,,,
accepted,73302,256,73302,,,,
filled,73302,256,,7598400,,8499197,
accepted,73303,26,73303,,,,
accepted,73304,11,73304,,,,
accepted,73305,279,73305,,,,
accepted,73306,911,73306,,,,
accepted,73307,762,73307,,,,
accepted,73308,995,73308,,,,
accepted,73309,836,73309,,,,
accepted,73310,353,73310,,,,
accepted,73311,346,73311,,,,
accepted,73312,469,73312,,,,
filled,73312,469,,98281600,,8498426,
accepted,73313,914,73313,,,,
accepted,73314,870,73314,,,,
accepted,73315,946,73315,,,,
accepted,73316,767,73316,,,,
filled,73316,767,,10184100,,8492522,
accepted,73317,84,73317,,,,
accepted,73318,340,73318,,,,
accepted,73319,889,73319,,,,
accepted,73320,406,73320,,,,
filled,73320,406,,1005600,,8492357,
accepted,73321,104,73321,,,,
filled,73321,104,,4195600,,8499356,
accepted,73322,499,73322,,,,
accepted,73323,353,73323,,,,
filled,73323,353,,44440900,,8499356,
accepted,73324,546,73324,,,,
accepted,73325,574,73325,,,,
accepted,73326,873,73326,,,,
accepted,73327,632,73327,,,,
accepted,73328,513,73328,,,,
accepted,73329,190,73329,,,,
filled,73329,190,,16346100,,8498683,
accepted,73330,685,73330,,,,
accepted,73331,398,73331,,,,
accepted,73332,576,73332,,,,
accepted,73333,398,73333,,,,
accepted,73334,483,73334,,,,
accepted,73335,760,73335,,,,
accepted,73336,120,73336,,,,
accepted,73337,145,73337,,,,
accepted,73338,725,73338,,,,
accepted,73339,742,73339,,,,
filled,73339,742,,67497200,,8495350,
accepted,73340,500,73340,,,,
accepted,73341,952,73341,,,,
accepted,73342,446,73342,,,,
accepted,73343,892,73343,,,,
accepted,73344,675,73344,,,,
accepted,73345,729,73345,,,,
filled,73345,729,,3306800,,8495346,
accepted,73346,64,73346,,,,
accepted,73347,638,73347,,,,
accepted,73348,590,73348,,,,
filled,73348,590,,3248600,,8498683,
accepted,73349,631,73349,,,,
filled,73349,631,,37580200,,8498806,
accepted,73350,32,73350,,,,
accepted,73351,314,73351,,,,
accepted,73352,166,73352,,,,
accepted,73353,537,73353,,,,
accepted,73354,919,73354,,,,
accepted,73355,155,73355,,,,
accepted,73356,725,73356,,,,
filled,73356,725,,1411900,,8495346,
accepted,73357,221,73357,,,,
accepted,73358,102,73358,,,,
accepted,73359,993,73359,,,,
filled,73359,993,,11311900,,8498575,
accepted,73360,148,73360,,,,
accepted,73361,892,73361,,,,
filled,73361,892,,11602400,,8495346,
accepted,73362,928,73362,,,,
accepted,73363,581,73363,,,,
filled,73363,581,,2112600,,8496836,
accepted,73364,197,73364,,,,
accepted,73365,606,73365,,,,
accepted,73366,395,73366,,,,
accepted,73367,414,73367,,,,
filled,73367,414,,36542200,,8499356,
accepted,73368,947,73368,,,,
accepted,73369,953,73369,,,,
accepted,73370,871,73370,,,,
filled,73370,871,,2244900,,8499356,
accepted,73371,689,73371,,,,
accepted,73372,30,73372,,,,
filled,73372,30,,27658800,,8499356,
accepted,73373,387,73373,,,,
filled,73373,387,,12800000,,8495346,
accepted,73374,464,73374,,,,
filled,73374,464,,11081100,,8499356,
accepted,73375,951,73375,,,,
accepted,73376,618,73376,,,,
accepted,73377,693,73377,,,,
accepted,73378,468,73378,,,,
filled,73378,468,,5172700,,8499356,
accepted,73379,144,73379,,,,
accepted,73380,900,73380,,,,
accepted,73381,960,73381,,,,
filled,73381,960,,45751000,,8495346,
accepted,73382,634,73382,,,,
accepted,73383,880,73383,,,,
accepted,73384,774,73384,,,,
accepted,73385,24,73385,,,,
accepted,73386,551,73386,,,,
filled,73386,551,,1648300,,8499356,
accepted,73387,73,73387,,,,
accepted,73388,851,73388,,,,
accepted,73389,534,73389,,,,
accepted,73390,267,73390,,,,
accepted,73391,814,73391,,,,
accepted,73392,969,73392,,,,
accepted,73393,725,73393,,,,
accepted,73394,214,73394,,,,
filled,73394,214,,20978000,,8499356,
accepted,73395,370,73395,,,,
filled,73395,370,,2387400,,8495380,
accepted,73396,951,73396,,,,
accepted,73397,448,73397,,,,
accepted,73398,442,73398,,,,
accepted,73399,895,73399,,,,
accepted,73400,323,73400,,,,
accepted,73401,623,73401,,,,
filled,73401,623,,1958500,,8499356,
accepted,73402,988,73402,,,,
accepted,73403,811,73403,,,,
accepted,73404,694,73404,,,,
filled,73404,694,,7682100,,8495346,
accepted,73405,271,73405,,,,
accepted,73406,351,73406,,,,
accepted,73407,844,73407,,,,
accepted,73408,696,73408,,,,
accepted,73409,128,73409,,,,
accepted,73410,832,73410,,,,
accepted,73411,715,73411,,,,
accepted,73412,821,73412,,,,
accepted,73413,512,73413,,,,
accepted,73414,801,73414,,,,
accepted,73415,136,73415,,,,
accepted,73416,776,73416,,,,
partial_filled,73416,776,,107992400,38507400,,
accepted,73417,765,73417,,,,
accepted,73418,918,73418,,,,
filled,73418,918,,3511500,,8494941,
accepted,73419,732,73419,,,,
accepted,73420,518,73420,,,,
accepted,73421,411,73421,,,,
accepted,73422,323,73422,,,,
accepted,73423,841,73423,,,,
accepted,73424,164,73424,,,,
accepted,73425,109,73425,,,,
filled,73425,109,,3693000,,8494941,
accepted,73426,358,73426,,,,
filled,73426,358,,3949100,,8492399,
accepted,73427,199,73427,,,,
accepted,73428,591,73428,,,,
accepted,73429,335,73429,,,,
accepted,73430,690,73430,,,,
accepted,73431,563,73431,,,,
partial_filled,73431,563,,31302900,54917400,,
accepted,73432,15,73432,,,,
accepted,73433,437,73433,,,,
accepted,73434,203,73434,,,,
filled,73434,203,,1406200,,8499356,
accepted,73435,325,73435,,,,
accepted,73436,98,73436,,,,
filled,73436,98,,28961000,,8498623,
accepted,73437,883,73437,,,,
accepted,73438,21,73438,,,,
filled,73438,21,,2511700,,8498623,
accepted,73439,901,73439,,,,
accepted,73440,19,73440,,,,
accepted,73441,252,73441,,,,
accepted,73442,918,73442,,,,
accepted,73443,904,73443,,,,
filled,73443,904,,10896600,,8498623,
accepted,73444,404,73444,,,,
accepted,73445,847,73445,,,,
accepted,73446,324,73446,,,,
accepted,73447,281,73447,,,,
accepted,73448,702,73448,,,,
filled,73448,702,,617800,,8498623,
accepted,73449,415,73449,,,,
accepted,73450,521,73450,,,,
accepted,73451,604,73451,,,,
accepted,73452,754,73452,,,,
accepted,73453,859,73453,,,,
accepted,73454,663,73454,,,,
accepted,73455,581,73455,,,,
accepted,73456,491,73456,,,,
accepted,73457,643,73457,,,,
accepted,73458,709,73458,,,,
accepted,73459,884,73459,,,,
accepted,73460,72,73460,,,,
accepted,73461,771,73461,,,,
filled,73461,771,,2855500,,8498623,
accepted,73462,151,73462,,,,
accepted,73463,648,73463,,,,
accepted,73464,584,73464,,,,
accepted,73465,35,73465,,,,
accepted,73466,431,73466,,,,
accepted,73467,541,73467,,,,
accepted,73468,482,73468,,,,
accepted,73469,707,73469,,,,
filled,73469,707,,2564900,,8499356,
accepted,73470,125,73470,,,,
accepted,73471,328,73471,,,,
accepted,73472,244,73472,,,,
filled,73472,244,,711000,,8498623,
accepted,73473,179,73473,,,,
accepted,73474,133,73474,,,,
filled,73474,133,,9851900,,8498270,
accepted,73475,292,73475,,,,
accepted,73476,848,73476,,,,
filled,73476,848,,5658200,,8496292,
accepted,73477,229,73477,,,,
accepted,73478,453,73478,,,,
accepted,73479,594,73479,,,,
accepted,73480,22,73480,,,,
filled,73480,22,,18208600,,8497158,
accepted,73481,125,73481,,,,
accepted,73482,343,73482,,,,
accepted,73483,942,73483,,,,
filled,73483,942,,8645600,,8498661,
accepted,73484,400,73484,,,,
accepted,73485,949,73485,,,,
accepted,73486,464,73486,,,,
filled,73486,464,,36949800,,8499333,
accepted,73487,55,73487,,,,
accepted,73488,779,73488,,,,
accepted,73489,850,73489,,,,
filled,73489,850,,2051100,,8497158,
accepted,73490,562,73490,,,,
accepted,73491,856,73491,,,,
accepted,73492,81,73492,,,,
accepted,73493,259,73493,,,,
accepted,73494,49,73494,,,,
accepted,73495,670,73495,,,,
filled,73495,670,,15867600,,8499356,
accepted,73496,643,73496,,,,
filled,73496,643,,24220800,,8496828,
accepted,73497,539,73497,,,,
accepted,73498,899,73498,,,,
partial_filled,73498,899,,3349500,393600,,
accepted,73499,1000,73499,,,,
accepted,73500,26,73500,,,,
accepted,73501,25,73501,,,,
filled,73501,25,,3681300,,8498769,
accepted,73502,310,73502,,,,
accepted,73503,92,73503,,,,
accepted,73504,460,73504,,,,
filled,73504,460,,50628900,,8499404,
accepted,73505,224,73505,,,,
accepted,73506,150,73506,,,,
accepted,73507,395,73507,,,,
accepted,73508,299,73508,,,,
accepted,73509,914,73509,,,,
filled,73509,914,,11985300,,8493976,
accepted,73510,161,73510,,,,
accepted,73511,419,73511,,,,
filled,73511,419,,4961500,,8499437,
accepted,73512,703,73512,,,,
filled,73512,703,,1269100,,8497331,
accepted,73513,523,73513,,,,
accepted,73514,785,73514,,,,
accepted,73515,118,73515,,,,
accepted,73516,562,73516,,,,
accepted,73517,212,73517,,,,
accepted,73518,387,73518,,,,
accepted,73519,723,73519,,,,
accepted,73520,568,73520,,,,
accepted,73521,325,73521,,,,
filled,73521,325,,517100,,8497331,
accepted,73522,58,73522,,,,
accepted,73523,470,73523,,,,
accepted,73524,416,73524,,,,
accepted,73525,823,73525,,,,
accepted,73526,126,73526,,,,
accepted,73527,786,73527,,,,
accepted,73528,774,73528,,,,
accepted,73529,299,73529,,,,
accepted,73530,631,73530,,,,
accepted,73531,45,73531,,,,
accepted,73532,686,73532,,,,
filled,73532,686,,3435600,,8497331,
accepted,73533,726,73533,,,,
filled,73533,726,,2414600,,8498950,
accepted,73534,146,73534,,,,
accepted,73535,551,73535,,,,
filled,73535,551,,1900300,,8497331,
accepted,73536,745,73536,,,,
accepted,73537,549,73537,,,,
accepted,73538,147,73538,,,,
accepted,73539,596,73539,,,,
accepted,73540,727,73540,,,,
accepted,73541,794,73541,,,,
accepted,73542,298,73542,,,,
filled,73542,298,,71277600,,8498950,
accepted,73543,133,73543,,,,
accepted,73544,540,73544,,,,
accepted,73545,22,73545,,,,
accepted,73546,225,73546,,,,
accepted,73547,745,73547,,,,
accepted,73548,285,73548,,,,
filled,73548,285,,11989000,,8498950,
accepted,73549,104,73549,,,,
accepted,73550,129,73550,,,,
accepted,73551,120,73551,,,,
accepted,73552,5,73552,,,,
filled,73552,5,,18755800,,8495416,
accepted,73553,586,73553,,,,
filled,73553,586,,374562800,,8501588,
accepted,73554,856,73554,,,,
accepted,73555,648,73555,,,,
accepted,73556,838,73556,,,,
filled,73556,838,,9510200,,8502702,
accepted,73557,907,73557,,,,
accepted,73558,837,73558,,,,
accepted,73559,776,73559,,,,
accepted,73560,933,73560,,,,
accepted,73561,550,73561,,,,
accepted,73562,707,73562,,,,
accepted,73563,586,73563,,,,
accepted,73564,634,73564,,,,
filled,73564,634,,18277800,,8492357,
accepted,73565,944,73565,,,,
accepted,73566,361,73566,,,,
accepted,73567,829,73567,,,,
accepted,73568,740,73568,,,,
filled,73568,740,,16736400,,8502702,
accepted,73569,359,73569,,,,
accepted,73570,958,73570,,,,
accepted,73571,916,73571,,,,
filled,73571,916,,3011700,,8492355,
accepted,73572,223,73572,,,,
accepted,73573,675,73573,,,,
accepted,73574,963,73574,,,,
accepted,73575,169,73575,,,,
filled,73575,169,,3486900,,8492220,
accepted,73576,786,73576,,,,
accepted,73577,165,73577,,,,
accepted,73578,716,73578,,,,
filled,73578,716,,4009700,,8491745,
accepted,73579,741,73579,,,,
accepted,73580,788,73580,,,,
filled,73580,788,,56992600,,8502702,
accepted,73581,297,73581,,,,
filled,73581,297,,124000,,8492022,
accepted,73582,836,73582,,,,
accepted,73583,698,73583,,,,
accepted,73584,811,73584,,,,
accepted,73585,297,73585,,,,
accepted,73586,403,73586,,,,
accepted,73587,250,73587,,,,
accepted,73588,991,73588,,,,
accepted,73589,272,73589,,,,
accepted,73590,112,73590,,,,
accepted,73591,16,73591,,,,
accepted,73592,676,73592,,,,
accepted,73593,725,73593,,,,
accepted,73594,966,73594,,,,
filled,73594,966,,5429400,,8502727,
accepted,73595,658,73595,,,,
accepted,73596,516,73596,,,,
filled,73596,516,,950600,,8499910,
accepted,73597,300,73597,,,,
filled,73597,300,,1065700,,8502634,
accepted,73598,103,73598,,,,
filled,73598,103,,2320100,,8502634,
accepted,73599,638,73599,,,,
accepted,73600,266,73600,,,,
accepted,73601,590,73601,,,,
filled,73601,590,,30677900,,8495893,
accepted,73602,926,73602,,,,
accepted,73603,997,73603,,,,
accepted,73604,981,73604,,,,
filled,73604,981,,2804000,,8502634,
accepted,73605,244,73605,,,,
filled,73605,244,,12966900,,8502731,
accepted,73606,364,73606,,,,
accepted,73607,138,73607,,,,
accepted,73608,562,73608,,,,
accepted,73609,782,73609,,,,
accepted,73610,441,73610,,,,
filled,73610,441,,11868200,,8491683,
accepted,73611,2,73611,,,,
accepted,73612,481,73612,,,,
accepted,73613,671,73613,,,,
filled,73613,671,,2559600,,8491683,
accepted,73614,231,73614,,,,
accepted,73615,967,73615,,,,
accepted,73616,645,73616,,,,
accepted,73617,524,73617,,,,
filled,73617,524,,19458900,,8499553,
accepted,73618,117,73618,,,,
filled,73618,117,,8141700,,8491683,
accepted,73619,459,73619,,,,
accepted,73620,25,73620,,,,
filled,73620,25,,11028900,,8502669,
accepted,73621,563,73621,,,,
accepted,73622,811,73622,,,,
filled,73622,811,,530462300,,8502759,
accepted,73623,381,73623,,,,
accepted,73624,324,73624,,,,
accepted,73625,890,73625,,,,
accepted,73626,861,73626,,,,
accepted,73627,30,73627,,,,
accepted,73628,903,73628,,,,
filled,73628,903,,53796500,,8502761,
accepted,73629,258,73629,,,,
filled,73629,258,,2040600,,8502764,
accepted,73630,477,73630,,,,
accepted,73631,652,73631,,,,
accepted,73632,154,73632,,,,
accepted,73633,908,73633,,,,
filled,73633,908,,4151100,,8497899,
accepted,73634,351,73634,,,,
filled,73634,351,,54111900,,8502770,
accepted,73635,721,73635,,,,
filled,73635,721,,8482400,,8493675,
accepted,73636,577,73636,,,,
accepted,73637,792,73637,,,,
accepted,73638,824,73638,,,,
accepted,73639,385,73639,,,,
accepted,73640,646,73640,,,,
accepted,73641,651,73641,,,,
filled,73641,651,,108034500,,8492274,
accepted,73642,989,73642,,,,
accepted,73643,39,73643,,,,
accepted,73644,422,73644,,,,
accepted,73645,385,73645,,,,
accepted,73646,157,73646,,,,
accepted,73647,55,73647,,,,
filled,73647,55,,4875800,,8494335,
accepted,73648,967,73648,,,,
accepted,73649,507,73649,,,,
accepted,73650,799,73650,,,,
accepted,73651,915,73651,,,,
accepted,73652,853,73652,,,,
accepted,73653,967,73653,,,,
filled,73653,967,,1036100,,8492274,
accepted,73654,17,73654,,,,
filled,73654,17,,22495800,,8494335,
accepted,73655,676,73655,,,,
accepted,73656,506,73656,,,,
filled,73656,506,,43181300,,8491910,
accepted,73657,159,73657,,,,
accepted,73658,270,73658,,,,
accepted,73659,456,73659,,,,
accepted,73660,144,73660,,,,
filled,73660,144,,13925800,,8499781,
accepted,73661,870,73661,,,,
accepted,73662,356,73662,,,,
accepted,73663,560,73663,,,,
accepted,73664,673,73664,,,,
filled,73664,673,,106015400,,8491188,
accepted,73665,436,73665,,,,
accepted,73666,334,73666,,,,
accepted,73667,174,73667,,,,
filled,73667,174,,18416300,,8491148,
accepted,73668,828,73668,,,,
accepted,73669,988,73669,,,,
accepted,73670,310,73670,,,,
accepted,73671,12,73671,,,,
filled,73671,12,,41993400,,8502777,
accepted,73672,867,73672,,,,
filled,73672,867,,4991900,,8497689,
accepted,73673,176,73673,,,,
accepted,73674,382,73674,,,,
accepted,73675,165,73675,,,,
accepted,73676,278,73676,,,,
accepted,73677,516,73677,,,,
accepted,73678,914,73678,,,,
accepted,73679,906,73679,,,,
partial_filled,73679,906,,5863500,1131200,,
accepted,73680,535,73680,,,,
filled,73680,535,,38066900,,8502778,
accepted,73681,455,73681,,,,
accepted,73682,28,73682,,,,
accepted,73683,548,73683,,,,
accepted,73684,953,73684,,,,
accepted,73685,824,73685,,,,
accepted,73686,655,73686,,,,
accepted,73687,718,73687,,,,
partial_filled,73687,718,,1131200,2456500,,
accepted,73688,709,73688,,,,
accepted,73689,713,73689,,,,
accepted,73690,994,73690,,,,
accepted,73691,338,73691,,,,
accepted,73692,849,73692,,,,
accepted,73693,932,73693,,,,
accepted,73694,801,73694,,,,
accepted,73695,35,73695,,,,
filled,73695,35,,1301100,,8494835,
accepted,73696,599,73696,,,,
accepted,73697,207,73697,,,,
